# Spin-echo spectrometer data file
# Start Time 12:28:4 30/7/2024

# System Status at:  12:28:4 30/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  3.5200E-09
crystal temperature: 29.33
1.772263e-09 -8.666667e-03 -8.666667e-03 -8.608769e-04
1.768724e-09 -8.000000e-03 -8.000000e-03 -8.608769e-04
1.754637e-09 -7.333333e-03 -7.333333e-03 -8.608769e-04
1.734607e-09 -6.666667e-03 -6.666667e-03 -8.608769e-04
1.757504e-09 -6.000000e-03 -6.000000e-03 -8.608769e-04
1.760362e-09 -5.333333e-03 -5.333333e-03 -8.608769e-04
1.753403e-09 -4.666667e-03 -4.666667e-03 -8.608769e-04
1.774161e-09 -4.000000e-03 -4.000000e-03 -8.608769e-04
1.771977e-09 -3.333333e-03 -3.333333e-03 -8.608769e-04
1.767582e-09 -2.666667e-03 -2.666667e-03 -8.608769e-04
1.760933e-09 -2.000000e-03 -2.000000e-03 -8.608769e-04
1.757612e-09 -1.333333e-03 -1.333333e-03 -8.608769e-04
1.761225e-09 -6.666667e-04 -6.666667e-04 -8.608769e-04
1.768296e-09 0 0 -8.608769e-04
1.773583e-09 6.666667e-04 6.666667e-04 -8.608769e-04
1.773656e-09 1.333333e-03 1.333333e-03 -8.608769e-04
1.768590e-09 2.000000e-03 2.000000e-03 -8.608769e-04
1.763252e-09 2.666667e-03 2.666667e-03 -8.608769e-04
1.743931e-09 3.333333e-03 3.333333e-03 -8.608769e-04
1.735853e-09 4.000000e-03 4.000000e-03 -8.608769e-04
1.747012e-09 4.666667e-03 4.666667e-03 -8.608769e-04
1.756289e-09 5.333333e-03 5.333333e-03 -8.608769e-04
1.763991e-09 6.000000e-03 6.000000e-03 -8.608769e-04
1.776558e-09 6.666667e-03 6.666667e-03 -8.608769e-04
1.767996e-09 7.333333e-03 7.333333e-03 -8.608769e-04
1.777325e-09 8.000000e-03 8.000000e-03 -8.608769e-04
1.761774e-09 8.666667e-03 8.666667e-03 -8.608769e-04
1.757019e-09 9.333333e-03 9.333333e-03 -8.608769e-04
1.752704e-09 1.000000e-02 1.000000e-02 -8.608769e-04
1.754764e-09 1.066667e-02 1.066667e-02 -8.608769e-04
1.767070e-09 1.133333e-02 1.133333e-02 -8.608769e-04
1.761665e-09 1.200000e-02 1.200000e-02 -8.608769e-04
1.767015e-09 1.266667e-02 1.266667e-02 -8.608769e-04
1.783450e-09 1.333333e-02 1.333333e-02 -8.608769e-04
1.758375e-09 1.400000e-02 1.400000e-02 -8.608769e-04
1.763528e-09 1.466667e-02 1.466667e-02 -8.608769e-04
1.749015e-09 1.533333e-02 1.533333e-02 -8.608769e-04
1.744979e-09 1.600000e-02 1.600000e-02 -8.608769e-04
1.755198e-09 1.666667e-02 1.666667e-02 -8.608769e-04
1.762743e-09 1.733333e-02 1.733333e-02 -8.608769e-04
1.756289e-09 1.800000e-02 1.800000e-02 -8.608769e-04
1.774536e-09 1.866667e-02 1.866667e-02 -8.608769e-04
1.773209e-09 1.933333e-02 1.933333e-02 -8.608769e-04
1.758334e-09 2.000000e-02 2.000000e-02 -8.608769e-04
1.758119e-09 2.066667e-02 2.066667e-02 -8.608769e-04
1.746357e-09 2.133333e-02 2.133333e-02 -8.608769e-04
1.744486e-09 2.200000e-02 2.200000e-02 -8.608769e-04
1.736622e-09 2.266667e-02 2.266667e-02 -8.608769e-04
1.761385e-09 2.333333e-02 2.333333e-02 -8.608769e-04
1.775824e-09 2.400000e-02 2.400000e-02 -8.608769e-04
1.782082e-09 2.466667e-02 2.466667e-02 -8.608769e-04
1.770409e-09 2.533333e-02 2.533333e-02 -8.608769e-04
1.741668e-09 2.600000e-02 2.600000e-02 -8.608769e-04
1.743726e-09 2.666667e-02 2.666667e-02 -8.608769e-04
1.754943e-09 2.733333e-02 2.733333e-02 -8.608769e-04
1.735190e-09 2.800000e-02 2.800000e-02 -8.608769e-04
1.750206e-09 2.866667e-02 2.866667e-02 -8.608769e-04
1.759506e-09 2.933333e-02 2.933333e-02 -8.608769e-04
1.782345e-09 3.000000e-02 3.000000e-02 -8.608769e-04
1.765501e-09 3.066667e-02 3.066667e-02 -8.608769e-04
1.751812e-09 3.133333e-02 3.133333e-02 -8.608769e-04
1.758201e-09 3.200000e-02 3.200000e-02 -8.608769e-04
1.746635e-09 3.266667e-02 3.266667e-02 -8.608769e-04
1.769741e-09 3.333333e-02 3.333333e-02 -8.608769e-04
1.758229e-09 3.400000e-02 3.400000e-02 -8.608769e-04
1.752925e-09 3.466667e-02 3.466667e-02 -8.608769e-04
1.756594e-09 3.533333e-02 3.533333e-02 -8.608769e-04
1.759414e-09 3.600000e-02 3.600000e-02 -8.608769e-04
1.754112e-09 3.666667e-02 3.666667e-02 -8.608769e-04
1.757175e-09 3.733333e-02 3.733333e-02 -8.608769e-04
1.755740e-09 3.800000e-02 3.800000e-02 -8.608769e-04
1.769830e-09 3.866667e-02 3.866667e-02 -8.608769e-04
1.765313e-09 3.933333e-02 3.933333e-02 -8.608769e-04
1.767676e-09 4.000000e-02 4.000000e-02 -8.608769e-04
1.762806e-09 4.066667e-02 4.066667e-02 -8.608769e-04
1.764900e-09 4.133333e-02 4.133333e-02 -8.608769e-04
1.748608e-09 4.200000e-02 4.200000e-02 -8.608769e-04
1.740495e-09 4.266667e-02 4.266667e-02 -8.608769e-04
1.729864e-09 4.333333e-02 4.333333e-02 -8.608769e-04
1.747403e-09 4.400000e-02 4.400000e-02 -8.608769e-04
1.748673e-09 4.466667e-02 4.466667e-02 -8.608769e-04
1.755736e-09 4.533333e-02 4.533333e-02 -8.608769e-04
1.759171e-09 4.600000e-02 4.600000e-02 -8.608769e-04
1.763054e-09 4.666667e-02 4.666667e-02 -8.608769e-04
1.767205e-09 4.733333e-02 4.733333e-02 -8.608769e-04
1.772867e-09 4.800000e-02 4.800000e-02 -8.608769e-04
1.744948e-09 4.866667e-02 4.866667e-02 -8.608769e-04
1.743040e-09 4.933333e-02 4.933333e-02 -8.608769e-04
1.750698e-09 5.000000e-02 5.000000e-02 -8.608769e-04
# loop number 3
1.764185e-09 -5.000000e-02 -5.000000e-02 -8.608769e-04
1.749864e-09 -4.933333e-02 -4.933333e-02 -8.608769e-04
1.754340e-09 -4.866667e-02 -4.866667e-02 -8.608769e-04
1.757736e-09 -4.800000e-02 -4.800000e-02 -8.608769e-04
1.762577e-09 -4.733333e-02 -4.733333e-02 -8.608769e-04
1.767174e-09 -4.666667e-02 -4.666667e-02 -8.608769e-04
1.764153e-09 -4.600000e-02 -4.600000e-02 -8.608769e-04
1.750406e-09 -4.533333e-02 -4.533333e-02 -8.608769e-04
1.752842e-09 -4.466667e-02 -4.466667e-02 -8.608769e-04
1.742159e-09 -4.400000e-02 -4.400000e-02 -8.608769e-04
1.751452e-09 -4.333333e-02 -4.333333e-02 -8.608769e-04
1.767562e-09 -4.266667e-02 -4.266667e-02 -8.608769e-04
1.779241e-09 -4.200000e-02 -4.200000e-02 -8.608769e-04
1.777058e-09 -4.133333e-02 -4.133333e-02 -8.608769e-04
1.772061e-09 -4.066667e-02 -4.066667e-02 -8.608769e-04
1.757280e-09 -4.000000e-02 -4.000000e-02 -8.608769e-04
1.745553e-09 -3.933333e-02 -3.933333e-02 -8.608769e-04
1.741577e-09 -3.866667e-02 -3.866667e-02 -8.608769e-04
1.751700e-09 -3.800000e-02 -3.800000e-02 -8.608769e-04
1.765079e-09 -3.733333e-02 -3.733333e-02 -8.608769e-04
1.773764e-09 -3.666667e-02 -3.666667e-02 -8.608769e-04
1.754695e-09 -3.600000e-02 -3.600000e-02 -8.608769e-04
1.773076e-09 -3.533333e-02 -3.533333e-02 -8.608769e-04
1.747462e-09 -3.466667e-02 -3.466667e-02 -8.608769e-04
1.748965e-09 -3.400000e-02 -3.400000e-02 -8.608769e-04
1.761044e-09 -3.333333e-02 -3.333333e-02 -8.608769e-04
1.757834e-09 -3.266667e-02 -3.266667e-02 -8.608769e-04
1.724625e-09 -3.200000e-02 -3.200000e-02 -8.608769e-04
1.761486e-09 -3.133333e-02 -3.133333e-02 -8.608769e-04
1.764079e-09 -3.066667e-02 -3.066667e-02 -8.608769e-04
1.761724e-09 -3.000000e-02 -3.000000e-02 -8.608769e-04
1.766274e-09 -2.933333e-02 -2.933333e-02 -8.608769e-04
1.756923e-09 -2.866667e-02 -2.866667e-02 -8.608769e-04
1.750224e-09 -2.800000e-02 -2.800000e-02 -8.608769e-04
1.748442e-09 -2.733333e-02 -2.733333e-02 -8.608769e-04
1.738564e-09 -2.666667e-02 -2.666667e-02 -8.608769e-04
1.763483e-09 -2.600000e-02 -2.600000e-02 -8.608769e-04
1.761078e-09 -2.533333e-02 -2.533333e-02 -8.608769e-04
1.772421e-09 -2.466667e-02 -2.466667e-02 -8.608769e-04
1.779010e-09 -2.400000e-02 -2.400000e-02 -8.608769e-04
1.765137e-09 -2.333333e-02 -2.333333e-02 -8.608769e-04
1.746563e-09 -2.266667e-02 -2.266667e-02 -8.608769e-04
1.734968e-09 -2.200000e-02 -2.200000e-02 -8.608769e-04
1.741223e-09 -2.133333e-02 -2.133333e-02 -8.608769e-04
1.767932e-09 -2.066667e-02 -2.066667e-02 -8.608769e-04
1.784499e-09 -2.000000e-02 -2.000000e-02 -8.608769e-04
1.787256e-09 -1.933333e-02 -1.933333e-02 -8.608769e-04
1.764181e-09 -1.866667e-02 -1.866667e-02 -8.608769e-04
1.762816e-09 -1.800000e-02 -1.800000e-02 -8.608769e-04
1.758039e-09 -1.733333e-02 -1.733333e-02 -8.608769e-04
1.741592e-09 -1.666667e-02 -1.666667e-02 -8.608769e-04
1.746754e-09 -1.600000e-02 -1.600000e-02 -8.608769e-04
1.761633e-09 -1.533333e-02 -1.533333e-02 -8.608769e-04
1.760870e-09 -1.466667e-02 -1.466667e-02 -8.608769e-04
1.774552e-09 -1.400000e-02 -1.400000e-02 -8.608769e-04
1.758673e-09 -1.333333e-02 -1.333333e-02 -8.608769e-04
1.755697e-09 -1.266667e-02 -1.266667e-02 -8.608769e-04
1.745343e-09 -1.200000e-02 -1.200000e-02 -8.608769e-04
1.749539e-09 -1.133333e-02 -1.133333e-02 -8.608769e-04
1.759827e-09 -1.066667e-02 -1.066667e-02 -8.608769e-04
1.773478e-09 -1.000000e-02 -1.000000e-02 -8.608769e-04
1.776659e-09 -9.333333e-03 -9.333333e-03 -8.608769e-04
1.775231e-09 -8.666667e-03 -8.666667e-03 -8.608769e-04
1.765699e-09 -8.000000e-03 -8.000000e-03 -8.608769e-04
1.756387e-09 -7.333333e-03 -7.333333e-03 -8.608769e-04
1.750589e-09 -6.666667e-03 -6.666667e-03 -8.608769e-04
1.768228e-09 -6.000000e-03 -6.000000e-03 -8.608769e-04
1.751411e-09 -5.333333e-03 -5.333333e-03 -8.608769e-04
1.768470e-09 -4.666667e-03 -4.666667e-03 -8.608769e-04
1.768637e-09 -4.000000e-03 -4.000000e-03 -8.608769e-04
1.756342e-09 -3.333333e-03 -3.333333e-03 -8.608769e-04
1.751646e-09 -2.666667e-03 -2.666667e-03 -8.608769e-04
1.745865e-09 -2.000000e-03 -2.000000e-03 -8.608769e-04
1.736696e-09 -1.333333e-03 -1.333333e-03 -8.608769e-04
1.733936e-09 -6.666667e-04 -6.666667e-04 -8.608769e-04
1.765892e-09 0 0 -8.608769e-04
1.750833e-09 6.666667e-04 6.666667e-04 -8.608769e-04
1.739549e-09 1.333333e-03 1.333333e-03 -8.608769e-04
1.751154e-09 2.000000e-03 2.000000e-03 -8.608769e-04
1.766724e-09 2.666667e-03 2.666667e-03 -8.608769e-04
1.751730e-09 3.333333e-03 3.333333e-03 -8.608769e-04
1.741507e-09 4.000000e-03 4.000000e-03 -8.608769e-04
1.750056e-09 4.666667e-03 4.666667e-03 -8.608769e-04
1.751189e-09 5.333333e-03 5.333333e-03 -8.608769e-04
1.766098e-09 6.000000e-03 6.000000e-03 -8.608769e-04
1.764249e-09 6.666667e-03 6.666667e-03 -8.608769e-04
