# Spin-echo spectrometer data file
# Start Time 17:13:44 30/7/2024

# System Status at:  17:13:44 30/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  3.2400E-09
crystal temperature: 29.33
4.278085e-10 6.666667e-04 6.666667e-04 -8.203564e-04
4.245900e-10 1.333333e-03 1.333333e-03 -8.203564e-04
4.244814e-10 2.000000e-03 2.000000e-03 -8.203564e-04
4.271873e-10 2.666667e-03 2.666667e-03 -8.203564e-04
4.222858e-10 3.333333e-03 3.333333e-03 -8.203564e-04
4.256835e-10 4.000000e-03 4.000000e-03 -8.203564e-04
4.233506e-10 4.666667e-03 4.666667e-03 -8.203564e-04
4.233249e-10 5.333333e-03 5.333333e-03 -8.203564e-04
4.214752e-10 6.000000e-03 6.000000e-03 -8.203564e-04
4.219901e-10 6.666667e-03 6.666667e-03 -8.203564e-04
4.289953e-10 7.333333e-03 7.333333e-03 -8.203564e-04
4.220702e-10 8.000000e-03 8.000000e-03 -8.203564e-04
4.266797e-10 8.666667e-03 8.666667e-03 -8.203564e-04
4.192715e-10 9.333333e-03 9.333333e-03 -8.203564e-04
4.160931e-10 1.000000e-02 1.000000e-02 -8.203564e-04
4.214982e-10 1.066667e-02 1.066667e-02 -8.203564e-04
4.261243e-10 1.133333e-02 1.133333e-02 -8.203564e-04
4.227184e-10 1.200000e-02 1.200000e-02 -8.203564e-04
4.265191e-10 1.266667e-02 1.266667e-02 -8.203564e-04
4.337234e-10 1.333333e-02 1.333333e-02 -8.203564e-04
4.234994e-10 1.400000e-02 1.400000e-02 -8.203564e-04
4.174777e-10 1.466667e-02 1.466667e-02 -8.203564e-04
4.236545e-10 1.533333e-02 1.533333e-02 -8.203564e-04
4.172004e-10 1.600000e-02 1.600000e-02 -8.203564e-04
4.238430e-10 1.666667e-02 1.666667e-02 -8.203564e-04
4.212522e-10 1.733333e-02 1.733333e-02 -8.203564e-04
4.276940e-10 1.800000e-02 1.800000e-02 -8.203564e-04
4.365571e-10 1.866667e-02 1.866667e-02 -8.203564e-04
4.325264e-10 1.933333e-02 1.933333e-02 -8.203564e-04
4.265849e-10 2.000000e-02 2.000000e-02 -8.203564e-04
4.241259e-10 2.066667e-02 2.066667e-02 -8.203564e-04
4.165472e-10 2.133333e-02 2.133333e-02 -8.203564e-04
4.141821e-10 2.200000e-02 2.200000e-02 -8.203564e-04
4.255334e-10 2.266667e-02 2.266667e-02 -8.203564e-04
4.164553e-10 2.333333e-02 2.333333e-02 -8.203564e-04
4.185262e-10 2.400000e-02 2.400000e-02 -8.203564e-04
4.282363e-10 2.466667e-02 2.466667e-02 -8.203564e-04
4.287028e-10 2.533333e-02 2.533333e-02 -8.203564e-04
4.184860e-10 2.600000e-02 2.600000e-02 -8.203564e-04
4.211137e-10 2.666667e-02 2.666667e-02 -8.203564e-04
4.107447e-10 2.733333e-02 2.733333e-02 -8.203564e-04
4.253588e-10 2.800000e-02 2.800000e-02 -8.203564e-04
4.126999e-10 2.866667e-02 2.866667e-02 -8.203564e-04
4.260404e-10 2.933333e-02 2.933333e-02 -8.203564e-04
4.204776e-10 3.000000e-02 3.000000e-02 -8.203564e-04
4.231559e-10 3.066667e-02 3.066667e-02 -8.203564e-04
4.201631e-10 3.133333e-02 3.133333e-02 -8.203564e-04
4.150412e-10 3.200000e-02 3.200000e-02 -8.203564e-04
4.180712e-10 3.266667e-02 3.266667e-02 -8.203564e-04
4.169460e-10 3.333333e-02 3.333333e-02 -8.203564e-04
4.209383e-10 3.400000e-02 3.400000e-02 -8.203564e-04
4.159619e-10 3.466667e-02 3.466667e-02 -8.203564e-04
4.237049e-10 3.533333e-02 3.533333e-02 -8.203564e-04
4.220243e-10 3.600000e-02 3.600000e-02 -8.203564e-04
4.196131e-10 3.666667e-02 3.666667e-02 -8.203564e-04
4.204798e-10 3.733333e-02 3.733333e-02 -8.203564e-04
4.242196e-10 3.800000e-02 3.800000e-02 -8.203564e-04
4.186566e-10 3.866667e-02 3.866667e-02 -8.203564e-04
4.242827e-10 3.933333e-02 3.933333e-02 -8.203564e-04
4.234153e-10 4.000000e-02 4.000000e-02 -8.203564e-04
4.204225e-10 4.066667e-02 4.066667e-02 -8.203564e-04
4.146334e-10 4.133333e-02 4.133333e-02 -8.203564e-04
4.290029e-10 4.200000e-02 4.200000e-02 -8.203564e-04
4.176926e-10 4.266667e-02 4.266667e-02 -8.203564e-04
4.183645e-10 4.333333e-02 4.333333e-02 -8.203564e-04
4.166397e-10 4.400000e-02 4.400000e-02 -8.203564e-04
4.190430e-10 4.466667e-02 4.466667e-02 -8.203564e-04
4.220443e-10 4.533333e-02 4.533333e-02 -8.203564e-04
4.286076e-10 4.600000e-02 4.600000e-02 -8.203564e-04
4.196642e-10 4.666667e-02 4.666667e-02 -8.203564e-04
4.219679e-10 4.733333e-02 4.733333e-02 -8.203564e-04
4.182290e-10 4.800000e-02 4.800000e-02 -8.203564e-04
4.202002e-10 4.866667e-02 4.866667e-02 -8.203564e-04
4.207525e-10 4.933333e-02 4.933333e-02 -8.203564e-04
4.162617e-10 5.000000e-02 5.000000e-02 -8.203564e-04
# loop number 2
4.245407e-10 -5.000000e-02 -5.000000e-02 -8.203564e-04
4.155215e-10 -4.933333e-02 -4.933333e-02 -8.203564e-04
4.238483e-10 -4.866667e-02 -4.866667e-02 -8.203564e-04
4.143117e-10 -4.800000e-02 -4.800000e-02 -8.203564e-04
4.201886e-10 -4.733333e-02 -4.733333e-02 -8.203564e-04
4.176608e-10 -4.666667e-02 -4.666667e-02 -8.203564e-04
4.175950e-10 -4.600000e-02 -4.600000e-02 -8.203564e-04
4.251096e-10 -4.533333e-02 -4.533333e-02 -8.203564e-04
4.175432e-10 -4.466667e-02 -4.466667e-02 -8.203564e-04
4.148746e-10 -4.400000e-02 -4.400000e-02 -8.203564e-04
4.313185e-10 -4.333333e-02 -4.333333e-02 -8.203564e-04
4.211576e-10 -4.266667e-02 -4.266667e-02 -8.203564e-04
4.303783e-10 -4.200000e-02 -4.200000e-02 -8.203564e-04
4.177219e-10 -4.133333e-02 -4.133333e-02 -8.203564e-04
4.168202e-10 -4.066667e-02 -4.066667e-02 -8.203564e-04
4.124495e-10 -4.000000e-02 -4.000000e-02 -8.203564e-04
4.257207e-10 -3.933333e-02 -3.933333e-02 -8.203564e-04
4.171677e-10 -3.866667e-02 -3.866667e-02 -8.203564e-04
4.217410e-10 -3.800000e-02 -3.800000e-02 -8.203564e-04
4.137831e-10 -3.733333e-02 -3.733333e-02 -8.203564e-04
4.133652e-10 -3.666667e-02 -3.666667e-02 -8.203564e-04
4.145503e-10 -3.600000e-02 -3.600000e-02 -8.203564e-04
4.156406e-10 -3.533333e-02 -3.533333e-02 -8.203564e-04
4.271214e-10 -3.466667e-02 -3.466667e-02 -8.203564e-04
4.244503e-10 -3.400000e-02 -3.400000e-02 -8.203564e-04
4.153361e-10 -3.333333e-02 -3.333333e-02 -8.203564e-04
4.163208e-10 -3.266667e-02 -3.266667e-02 -8.203564e-04
4.180986e-10 -3.200000e-02 -3.200000e-02 -8.203564e-04
4.234149e-10 -3.133333e-02 -3.133333e-02 -8.203564e-04
4.126596e-10 -3.066667e-02 -3.066667e-02 -8.203564e-04
4.228205e-10 -3.000000e-02 -3.000000e-02 -8.203564e-04
4.216099e-10 -2.933333e-02 -2.933333e-02 -8.203564e-04
4.228348e-10 -2.866667e-02 -2.866667e-02 -8.203564e-04
4.226563e-10 -2.800000e-02 -2.800000e-02 -8.203564e-04
4.189646e-10 -2.733333e-02 -2.733333e-02 -8.203564e-04
4.148657e-10 -2.666667e-02 -2.666667e-02 -8.203564e-04
4.223199e-10 -2.600000e-02 -2.600000e-02 -8.203564e-04
4.214104e-10 -2.533333e-02 -2.533333e-02 -8.203564e-04
4.298899e-10 -2.466667e-02 -2.466667e-02 -8.203564e-04
4.269674e-10 -2.400000e-02 -2.400000e-02 -8.203564e-04
4.227093e-10 -2.333333e-02 -2.333333e-02 -8.203564e-04
4.144788e-10 -2.266667e-02 -2.266667e-02 -8.203564e-04
4.052438e-10 -2.200000e-02 -2.200000e-02 -8.203564e-04
4.145380e-10 -2.133333e-02 -2.133333e-02 -8.203564e-04
4.168117e-10 -2.066667e-02 -2.066667e-02 -8.203564e-04
4.241503e-10 -2.000000e-02 -2.000000e-02 -8.203564e-04
4.334531e-10 -1.933333e-02 -1.933333e-02 -8.203564e-04
4.205661e-10 -1.866667e-02 -1.866667e-02 -8.203564e-04
4.166622e-10 -1.800000e-02 -1.800000e-02 -8.203564e-04
4.126490e-10 -1.733333e-02 -1.733333e-02 -8.203564e-04
4.100608e-10 -1.666667e-02 -1.666667e-02 -8.203564e-04
4.127584e-10 -1.600000e-02 -1.600000e-02 -8.203564e-04
4.149111e-10 -1.533333e-02 -1.533333e-02 -8.203564e-04
4.252040e-10 -1.466667e-02 -1.466667e-02 -8.203564e-04
4.187745e-10 -1.400000e-02 -1.400000e-02 -8.203564e-04
4.128680e-10 -1.333333e-02 -1.333333e-02 -8.203564e-04
4.173348e-10 -1.266667e-02 -1.266667e-02 -8.203564e-04
4.184435e-10 -1.200000e-02 -1.200000e-02 -8.203564e-04
4.198462e-10 -1.133333e-02 -1.133333e-02 -8.203564e-04
4.218345e-10 -1.066667e-02 -1.066667e-02 -8.203564e-04
4.270111e-10 -1.000000e-02 -1.000000e-02 -8.203564e-04
4.196605e-10 -9.333333e-03 -9.333333e-03 -8.203564e-04
4.246932e-10 -8.666667e-03 -8.666667e-03 -8.203564e-04
4.210776e-10 -8.000000e-03 -8.000000e-03 -8.203564e-04
4.187903e-10 -7.333333e-03 -7.333333e-03 -8.203564e-04
4.154276e-10 -6.666667e-03 -6.666667e-03 -8.203564e-04
4.312474e-10 -6.000000e-03 -6.000000e-03 -8.203564e-04
4.218776e-10 -5.333333e-03 -5.333333e-03 -8.203564e-04
4.241388e-10 -4.666667e-03 -4.666667e-03 -8.203564e-04
4.207146e-10 -4.000000e-03 -4.000000e-03 -8.203564e-04
4.242640e-10 -3.333333e-03 -3.333333e-03 -8.203564e-04
4.202189e-10 -2.666667e-03 -2.666667e-03 -8.203564e-04
4.209786e-10 -2.000000e-03 -2.000000e-03 -8.203564e-04
4.213578e-10 -1.333333e-03 -1.333333e-03 -8.203564e-04
4.191156e-10 -6.666667e-04 -6.666667e-04 -8.203564e-04
4.152411e-10 0 0 -8.203564e-04
4.251212e-10 6.666667e-04 6.666667e-04 -8.203564e-04
4.189146e-10 1.333333e-03 1.333333e-03 -8.203564e-04
4.200252e-10 2.000000e-03 2.000000e-03 -8.203564e-04
4.184202e-10 2.666667e-03 2.666667e-03 -8.203564e-04
4.276818e-10 3.333333e-03 3.333333e-03 -8.203564e-04
4.230243e-10 4.000000e-03 4.000000e-03 -8.203564e-04
4.134772e-10 4.666667e-03 4.666667e-03 -8.203564e-04
4.209494e-10 5.333333e-03 5.333333e-03 -8.203564e-04
4.133506e-10 6.000000e-03 6.000000e-03 -8.203564e-04
4.218371e-10 6.666667e-03 6.666667e-03 -8.203564e-04
4.185732e-10 7.333333e-03 7.333333e-03 -8.203564e-04
4.104218e-10 8.000000e-03 8.000000e-03 -8.203564e-04
4.189780e-10 8.666667e-03 8.666667e-03 -8.203564e-04
4.256220e-10 9.333333e-03 9.333333e-03 -8.203564e-04
4.131583e-10 1.000000e-02 1.000000e-02 -8.203564e-04
4.138366e-10 1.066667e-02 1.066667e-02 -8.203564e-04
4.133588e-10 1.133333e-02 1.133333e-02 -8.203564e-04
4.155864e-10 1.200000e-02 1.200000e-02 -8.203564e-04
4.161140e-10 1.266667e-02 1.266667e-02 -8.203564e-04
4.210077e-10 1.333333e-02 1.333333e-02 -8.203564e-04
4.192877e-10 1.400000e-02 1.400000e-02 -8.203564e-04
4.195565e-10 1.466667e-02 1.466667e-02 -8.203564e-04
4.137538e-10 1.533333e-02 1.533333e-02 -8.203564e-04
4.053484e-10 1.600000e-02 1.600000e-02 -8.203564e-04
4.121413e-10 1.666667e-02 1.666667e-02 -8.203564e-04
4.208680e-10 1.733333e-02 1.733333e-02 -8.203564e-04
4.203532e-10 1.800000e-02 1.800000e-02 -8.203564e-04
4.253596e-10 1.866667e-02 1.866667e-02 -8.203564e-04
4.250132e-10 1.933333e-02 1.933333e-02 -8.203564e-04
4.209909e-10 2.000000e-02 2.000000e-02 -8.203564e-04
4.163440e-10 2.066667e-02 2.066667e-02 -8.203564e-04
4.109701e-10 2.133333e-02 2.133333e-02 -8.203564e-04
4.183723e-10 2.200000e-02 2.200000e-02 -8.203564e-04
4.153987e-10 2.266667e-02 2.266667e-02 -8.203564e-04
4.227715e-10 2.333333e-02 2.333333e-02 -8.203564e-04
4.196566e-10 2.400000e-02 2.400000e-02 -8.203564e-04
4.197344e-10 2.466667e-02 2.466667e-02 -8.203564e-04
4.230237e-10 2.533333e-02 2.533333e-02 -8.203564e-04
4.176102e-10 2.600000e-02 2.600000e-02 -8.203564e-04
4.158560e-10 2.666667e-02 2.666667e-02 -8.203564e-04
4.133201e-10 2.733333e-02 2.733333e-02 -8.203564e-04
4.120871e-10 2.800000e-02 2.800000e-02 -8.203564e-04
4.178172e-10 2.866667e-02 2.866667e-02 -8.203564e-04
4.120460e-10 2.933333e-02 2.933333e-02 -8.203564e-04
4.151474e-10 3.000000e-02 3.000000e-02 -8.203564e-04
4.187909e-10 3.066667e-02 3.066667e-02 -8.203564e-04
4.157943e-10 3.133333e-02 3.133333e-02 -8.203564e-04
4.223500e-10 3.200000e-02 3.200000e-02 -8.203564e-04
4.129048e-10 3.266667e-02 3.266667e-02 -8.203564e-04
4.147656e-10 3.333333e-02 3.333333e-02 -8.203564e-04
4.185291e-10 3.400000e-02 3.400000e-02 -8.203564e-04
4.252389e-10 3.466667e-02 3.466667e-02 -8.203564e-04
4.244813e-10 3.533333e-02 3.533333e-02 -8.203564e-04
4.126625e-10 3.600000e-02 3.600000e-02 -8.203564e-04
4.153287e-10 3.666667e-02 3.666667e-02 -8.203564e-04
4.206657e-10 3.733333e-02 3.733333e-02 -8.203564e-04
4.249442e-10 3.800000e-02 3.800000e-02 -8.203564e-04
4.163195e-10 3.866667e-02 3.866667e-02 -8.203564e-04
4.173179e-10 3.933333e-02 3.933333e-02 -8.203564e-04
4.212990e-10 4.000000e-02 4.000000e-02 -8.203564e-04
4.126354e-10 4.066667e-02 4.066667e-02 -8.203564e-04
4.160716e-10 4.133333e-02 4.133333e-02 -8.203564e-04
4.166260e-10 4.200000e-02 4.200000e-02 -8.203564e-04
4.207524e-10 4.266667e-02 4.266667e-02 -8.203564e-04
4.181297e-10 4.333333e-02 4.333333e-02 -8.203564e-04
4.114130e-10 4.400000e-02 4.400000e-02 -8.203564e-04
4.192726e-10 4.466667e-02 4.466667e-02 -8.203564e-04
4.242992e-10 4.533333e-02 4.533333e-02 -8.203564e-04
4.186145e-10 4.600000e-02 4.600000e-02 -8.203564e-04
4.201928e-10 4.666667e-02 4.666667e-02 -8.203564e-04
4.160303e-10 4.733333e-02 4.733333e-02 -8.203564e-04
4.142052e-10 4.800000e-02 4.800000e-02 -8.203564e-04
4.218100e-10 4.866667e-02 4.866667e-02 -8.203564e-04
4.086207e-10 4.933333e-02 4.933333e-02 -8.203564e-04
4.132038e-10 5.000000e-02 5.000000e-02 -8.203564e-04
# loop number 3
4.134663e-10 -5.000000e-02 -5.000000e-02 -8.203564e-04
4.059546e-10 -4.933333e-02 -4.933333e-02 -8.203564e-04
4.198137e-10 -4.866667e-02 -4.866667e-02 -8.203564e-04
4.225977e-10 -4.800000e-02 -4.800000e-02 -8.203564e-04
4.159069e-10 -4.733333e-02 -4.733333e-02 -8.203564e-04
4.130892e-10 -4.666667e-02 -4.666667e-02 -8.203564e-04
4.244458e-10 -4.600000e-02 -4.600000e-02 -8.203564e-04
4.123702e-10 -4.533333e-02 -4.533333e-02 -8.203564e-04
4.161444e-10 -4.466667e-02 -4.466667e-02 -8.203564e-04
4.173856e-10 -4.400000e-02 -4.400000e-02 -8.203564e-04
4.140597e-10 -4.333333e-02 -4.333333e-02 -8.203564e-04
4.126180e-10 -4.266667e-02 -4.266667e-02 -8.203564e-04
4.181394e-10 -4.200000e-02 -4.200000e-02 -8.203564e-04
4.218081e-10 -4.133333e-02 -4.133333e-02 -8.203564e-04
4.222550e-10 -4.066667e-02 -4.066667e-02 -8.203564e-04
4.189064e-10 -4.000000e-02 -4.000000e-02 -8.203564e-04
4.200433e-10 -3.933333e-02 -3.933333e-02 -8.203564e-04
4.152235e-10 -3.866667e-02 -3.866667e-02 -8.203564e-04
4.172291e-10 -3.800000e-02 -3.800000e-02 -8.203564e-04
4.141639e-10 -3.733333e-02 -3.733333e-02 -8.203564e-04
4.178731e-10 -3.666667e-02 -3.666667e-02 -8.203564e-04
4.168226e-10 -3.600000e-02 -3.600000e-02 -8.203564e-04
4.147693e-10 -3.533333e-02 -3.533333e-02 -8.203564e-04
4.102763e-10 -3.466667e-02 -3.466667e-02 -8.203564e-04
4.254549e-10 -3.400000e-02 -3.400000e-02 -8.203564e-04
4.179975e-10 -3.333333e-02 -3.333333e-02 -8.203564e-04
4.181557e-10 -3.266667e-02 -3.266667e-02 -8.203564e-04
4.172614e-10 -3.200000e-02 -3.200000e-02 -8.203564e-04
4.169489e-10 -3.133333e-02 -3.133333e-02 -8.203564e-04
4.165731e-10 -3.066667e-02 -3.066667e-02 -8.203564e-04
4.194507e-10 -3.000000e-02 -3.000000e-02 -8.203564e-04
4.245998e-10 -2.933333e-02 -2.933333e-02 -8.203564e-04
4.124812e-10 -2.866667e-02 -2.866667e-02 -8.203564e-04
4.189713e-10 -2.800000e-02 -2.800000e-02 -8.203564e-04
4.089146e-10 -2.733333e-02 -2.733333e-02 -8.203564e-04
4.137481e-10 -2.666667e-02 -2.666667e-02 -8.203564e-04
4.134613e-10 -2.600000e-02 -2.600000e-02 -8.203564e-04
4.168703e-10 -2.533333e-02 -2.533333e-02 -8.203564e-04
4.237100e-10 -2.466667e-02 -2.466667e-02 -8.203564e-04
4.233804e-10 -2.400000e-02 -2.400000e-02 -8.203564e-04
4.150540e-10 -2.333333e-02 -2.333333e-02 -8.203564e-04
4.157946e-10 -2.266667e-02 -2.266667e-02 -8.203564e-04
4.051014e-10 -2.200000e-02 -2.200000e-02 -8.203564e-04
4.077044e-10 -2.133333e-02 -2.133333e-02 -8.203564e-04
4.180805e-10 -2.066667e-02 -2.066667e-02 -8.203564e-04
4.276907e-10 -2.000000e-02 -2.000000e-02 -8.203564e-04
4.226301e-10 -1.933333e-02 -1.933333e-02 -8.203564e-04
4.093916e-10 -1.866667e-02 -1.866667e-02 -8.203564e-04
4.152408e-10 -1.800000e-02 -1.800000e-02 -8.203564e-04
4.087202e-10 -1.733333e-02 -1.733333e-02 -8.203564e-04
4.073352e-10 -1.666667e-02 -1.666667e-02 -8.203564e-04
4.150913e-10 -1.600000e-02 -1.600000e-02 -8.203564e-04
4.124460e-10 -1.533333e-02 -1.533333e-02 -8.203564e-04
4.183411e-10 -1.466667e-02 -1.466667e-02 -8.203564e-04
4.224219e-10 -1.400000e-02 -1.400000e-02 -8.203564e-04
4.158380e-10 -1.333333e-02 -1.333333e-02 -8.203564e-04
4.119409e-10 -1.266667e-02 -1.266667e-02 -8.203564e-04
4.166182e-10 -1.200000e-02 -1.200000e-02 -8.203564e-04
4.148611e-10 -1.133333e-02 -1.133333e-02 -8.203564e-04
4.066648e-10 -1.066667e-02 -1.066667e-02 -8.203564e-04
4.170995e-10 -1.000000e-02 -1.000000e-02 -8.203564e-04
4.086879e-10 -9.333333e-03 -9.333333e-03 -8.203564e-04
4.195496e-10 -8.666667e-03 -8.666667e-03 -8.203564e-04
4.148946e-10 -8.000000e-03 -8.000000e-03 -8.203564e-04
4.105896e-10 -7.333333e-03 -7.333333e-03 -8.203564e-04
4.140889e-10 -6.666667e-03 -6.666667e-03 -8.203564e-04
4.187373e-10 -6.000000e-03 -6.000000e-03 -8.203564e-04
4.155957e-10 -5.333333e-03 -5.333333e-03 -8.203564e-04
4.076896e-10 -4.666667e-03 -4.666667e-03 -8.203564e-04
4.134383e-10 -4.000000e-03 -4.000000e-03 -8.203564e-04
4.252142e-10 -3.333333e-03 -3.333333e-03 -8.203564e-04
4.197141e-10 -2.666667e-03 -2.666667e-03 -8.203564e-04
4.042093e-10 -2.000000e-03 -2.000000e-03 -8.203564e-04
4.137876e-10 -1.333333e-03 -1.333333e-03 -8.203564e-04
4.152757e-10 -6.666667e-04 -6.666667e-04 -8.203564e-04
4.116293e-10 0 0 -8.203564e-04
4.083241e-10 6.666667e-04 6.666667e-04 -8.203564e-04
4.214694e-10 1.333333e-03 1.333333e-03 -8.203564e-04
4.229169e-10 2.000000e-03 2.000000e-03 -8.203564e-04
4.158721e-10 2.666667e-03 2.666667e-03 -8.203564e-04
4.114152e-10 3.333333e-03 3.333333e-03 -8.203564e-04
4.137130e-10 4.000000e-03 4.000000e-03 -8.203564e-04
4.091003e-10 4.666667e-03 4.666667e-03 -8.203564e-04
4.176254e-10 5.333333e-03 5.333333e-03 -8.203564e-04
4.142673e-10 6.000000e-03 6.000000e-03 -8.203564e-04
4.217429e-10 6.666667e-03 6.666667e-03 -8.203564e-04
