# Spin-echo spectrometer data file
# Start Time 16:36:42 19/8/2024

# System Status at:  16:36:42 19/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.7600E-09
crystal temperature: 29.33
1.111156e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.122052e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.123149e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.128331e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.121985e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.119570e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.120143e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.118972e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.119261e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.130449e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.116039e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.136053e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.108754e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.113058e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.120897e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.112287e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.101518e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.110468e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.114439e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.130356e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.121886e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.125209e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.130176e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.114926e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.108268e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.099509e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.104506e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.109996e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.120623e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.133442e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.123191e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.119958e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.113001e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.119856e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.118837e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.113316e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.117649e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.114374e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.116982e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.118035e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.122121e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.114621e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.116490e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.115773e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.125819e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.116585e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.122211e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.114665e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.122728e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.114039e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.122196e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.122005e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.128930e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.117479e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.123588e-09 0 0 -8.473700e-04
1.114033e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.120489e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.112218e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.109211e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.114972e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.113421e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.117179e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.106942e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.117806e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.122253e-09 6.666667e-03 6.666667e-03 -8.473700e-04
1.116571e-09 7.333333e-03 7.333333e-03 -8.473700e-04
1.130466e-09 8.000000e-03 8.000000e-03 -8.473700e-04
1.120173e-09 8.666667e-03 8.666667e-03 -8.473700e-04
1.122220e-09 9.333333e-03 9.333333e-03 -8.473700e-04
1.121224e-09 1.000000e-02 1.000000e-02 -8.473700e-04
1.123842e-09 1.066667e-02 1.066667e-02 -8.473700e-04
1.103777e-09 1.133333e-02 1.133333e-02 -8.473700e-04
1.117336e-09 1.200000e-02 1.200000e-02 -8.473700e-04
1.112391e-09 1.266667e-02 1.266667e-02 -8.473700e-04
1.126764e-09 1.333333e-02 1.333333e-02 -8.473700e-04
1.113228e-09 1.400000e-02 1.400000e-02 -8.473700e-04
1.111413e-09 1.466667e-02 1.466667e-02 -8.473700e-04
1.125435e-09 1.533333e-02 1.533333e-02 -8.473700e-04
1.123750e-09 1.600000e-02 1.600000e-02 -8.473700e-04
1.133301e-09 1.666667e-02 1.666667e-02 -8.473700e-04
1.119850e-09 1.733333e-02 1.733333e-02 -8.473700e-04
1.116316e-09 1.800000e-02 1.800000e-02 -8.473700e-04
1.113576e-09 1.866667e-02 1.866667e-02 -8.473700e-04
1.115828e-09 1.933333e-02 1.933333e-02 -8.473700e-04
1.110619e-09 2.000000e-02 2.000000e-02 -8.473700e-04
1.119350e-09 2.066667e-02 2.066667e-02 -8.473700e-04
1.124416e-09 2.133333e-02 2.133333e-02 -8.473700e-04
1.111633e-09 2.200000e-02 2.200000e-02 -8.473700e-04
1.121241e-09 2.266667e-02 2.266667e-02 -8.473700e-04
1.124436e-09 2.333333e-02 2.333333e-02 -8.473700e-04
1.112745e-09 2.400000e-02 2.400000e-02 -8.473700e-04
1.115880e-09 2.466667e-02 2.466667e-02 -8.473700e-04
1.117221e-09 2.533333e-02 2.533333e-02 -8.473700e-04
1.100149e-09 2.600000e-02 2.600000e-02 -8.473700e-04
1.117599e-09 2.666667e-02 2.666667e-02 -8.473700e-04
1.112632e-09 2.733333e-02 2.733333e-02 -8.473700e-04
1.131450e-09 2.800000e-02 2.800000e-02 -8.473700e-04
1.121325e-09 2.866667e-02 2.866667e-02 -8.473700e-04
1.129253e-09 2.933333e-02 2.933333e-02 -8.473700e-04
1.111859e-09 3.000000e-02 3.000000e-02 -8.473700e-04
1.123398e-09 3.066667e-02 3.066667e-02 -8.473700e-04
1.108670e-09 3.133333e-02 3.133333e-02 -8.473700e-04
1.104991e-09 3.200000e-02 3.200000e-02 -8.473700e-04
1.120958e-09 3.266667e-02 3.266667e-02 -8.473700e-04
1.111750e-09 3.333333e-02 3.333333e-02 -8.473700e-04
1.120533e-09 3.400000e-02 3.400000e-02 -8.473700e-04
1.110614e-09 3.466667e-02 3.466667e-02 -8.473700e-04
1.116900e-09 3.533333e-02 3.533333e-02 -8.473700e-04
1.106989e-09 3.600000e-02 3.600000e-02 -8.473700e-04
1.122153e-09 3.666667e-02 3.666667e-02 -8.473700e-04
1.107098e-09 3.733333e-02 3.733333e-02 -8.473700e-04
1.114132e-09 3.800000e-02 3.800000e-02 -8.473700e-04
1.119528e-09 3.866667e-02 3.866667e-02 -8.473700e-04
1.116381e-09 3.933333e-02 3.933333e-02 -8.473700e-04
1.130726e-09 4.000000e-02 4.000000e-02 -8.473700e-04
1.122581e-09 4.066667e-02 4.066667e-02 -8.473700e-04
1.115091e-09 4.133333e-02 4.133333e-02 -8.473700e-04
1.132115e-09 4.200000e-02 4.200000e-02 -8.473700e-04
1.116224e-09 4.266667e-02 4.266667e-02 -8.473700e-04
1.125303e-09 4.333333e-02 4.333333e-02 -8.473700e-04
1.117782e-09 4.400000e-02 4.400000e-02 -8.473700e-04
1.128304e-09 4.466667e-02 4.466667e-02 -8.473700e-04
1.111218e-09 4.533333e-02 4.533333e-02 -8.473700e-04
1.129667e-09 4.600000e-02 4.600000e-02 -8.473700e-04
1.111704e-09 4.666667e-02 4.666667e-02 -8.473700e-04
1.127151e-09 4.733333e-02 4.733333e-02 -8.473700e-04
1.124999e-09 4.800000e-02 4.800000e-02 -8.473700e-04
1.123347e-09 4.866667e-02 4.866667e-02 -8.473700e-04
1.117762e-09 4.933333e-02 4.933333e-02 -8.473700e-04
1.121626e-09 5.000000e-02 5.000000e-02 -8.473700e-04
# loop number 2
1.112763e-09 -5.000000e-02 -5.000000e-02 -8.473700e-04
1.110068e-09 -4.933333e-02 -4.933333e-02 -8.473700e-04
1.117955e-09 -4.866667e-02 -4.866667e-02 -8.473700e-04
1.123121e-09 -4.800000e-02 -4.800000e-02 -8.473700e-04
1.114479e-09 -4.733333e-02 -4.733333e-02 -8.473700e-04
1.125215e-09 -4.666667e-02 -4.666667e-02 -8.473700e-04
1.111408e-09 -4.600000e-02 -4.600000e-02 -8.473700e-04
1.107671e-09 -4.533333e-02 -4.533333e-02 -8.473700e-04
1.112185e-09 -4.466667e-02 -4.466667e-02 -8.473700e-04
1.119599e-09 -4.400000e-02 -4.400000e-02 -8.473700e-04
1.121125e-09 -4.333333e-02 -4.333333e-02 -8.473700e-04
1.123559e-09 -4.266667e-02 -4.266667e-02 -8.473700e-04
1.119302e-09 -4.200000e-02 -4.200000e-02 -8.473700e-04
1.112796e-09 -4.133333e-02 -4.133333e-02 -8.473700e-04
1.111221e-09 -4.066667e-02 -4.066667e-02 -8.473700e-04
1.117770e-09 -4.000000e-02 -4.000000e-02 -8.473700e-04
1.118577e-09 -3.933333e-02 -3.933333e-02 -8.473700e-04
1.120726e-09 -3.866667e-02 -3.866667e-02 -8.473700e-04
1.118537e-09 -3.800000e-02 -3.800000e-02 -8.473700e-04
1.106639e-09 -3.733333e-02 -3.733333e-02 -8.473700e-04
1.110662e-09 -3.666667e-02 -3.666667e-02 -8.473700e-04
1.116443e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.123774e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.110338e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.116167e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.119049e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.119430e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.111130e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.121738e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.127819e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.113220e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.120402e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.120491e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.108636e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.125885e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.117764e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.122928e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.114833e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.102097e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.117062e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.131036e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.119192e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.124902e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.121271e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.115280e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.107483e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.106793e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.113373e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.118139e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.125897e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.126160e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.123490e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.121892e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.100695e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.105990e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.099288e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.111555e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.109086e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.115602e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.118534e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.123705e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.120402e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.119871e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.111827e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.129221e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.126290e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.111425e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.121830e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.117611e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.111800e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.114038e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.129008e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.124391e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.122330e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.125035e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.119352e-09 0 0 -8.473700e-04
1.107535e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.116595e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.114352e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.113446e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.119300e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.122320e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.117079e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.110745e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.110945e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.121755e-09 6.666667e-03 6.666667e-03 -8.473700e-04
1.115644e-09 7.333333e-03 7.333333e-03 -8.473700e-04
1.114239e-09 8.000000e-03 8.000000e-03 -8.473700e-04
1.122904e-09 8.666667e-03 8.666667e-03 -8.473700e-04
1.119181e-09 9.333333e-03 9.333333e-03 -8.473700e-04
1.132625e-09 1.000000e-02 1.000000e-02 -8.473700e-04
1.120345e-09 1.066667e-02 1.066667e-02 -8.473700e-04
1.119377e-09 1.133333e-02 1.133333e-02 -8.473700e-04
1.121954e-09 1.200000e-02 1.200000e-02 -8.473700e-04
1.116416e-09 1.266667e-02 1.266667e-02 -8.473700e-04
1.123233e-09 1.333333e-02 1.333333e-02 -8.473700e-04
1.113260e-09 1.400000e-02 1.400000e-02 -8.473700e-04
1.117601e-09 1.466667e-02 1.466667e-02 -8.473700e-04
1.118771e-09 1.533333e-02 1.533333e-02 -8.473700e-04
1.125434e-09 1.600000e-02 1.600000e-02 -8.473700e-04
1.115775e-09 1.666667e-02 1.666667e-02 -8.473700e-04
1.125138e-09 1.733333e-02 1.733333e-02 -8.473700e-04
1.109941e-09 1.800000e-02 1.800000e-02 -8.473700e-04
1.120004e-09 1.866667e-02 1.866667e-02 -8.473700e-04
1.123000e-09 1.933333e-02 1.933333e-02 -8.473700e-04
1.112060e-09 2.000000e-02 2.000000e-02 -8.473700e-04
1.109989e-09 2.066667e-02 2.066667e-02 -8.473700e-04
1.117520e-09 2.133333e-02 2.133333e-02 -8.473700e-04
1.119435e-09 2.200000e-02 2.200000e-02 -8.473700e-04
1.128314e-09 2.266667e-02 2.266667e-02 -8.473700e-04
1.122123e-09 2.333333e-02 2.333333e-02 -8.473700e-04
1.130381e-09 2.400000e-02 2.400000e-02 -8.473700e-04
1.112264e-09 2.466667e-02 2.466667e-02 -8.473700e-04
1.118260e-09 2.533333e-02 2.533333e-02 -8.473700e-04
1.107435e-09 2.600000e-02 2.600000e-02 -8.473700e-04
1.111523e-09 2.666667e-02 2.666667e-02 -8.473700e-04
1.122033e-09 2.733333e-02 2.733333e-02 -8.473700e-04
1.124283e-09 2.800000e-02 2.800000e-02 -8.473700e-04
1.122814e-09 2.866667e-02 2.866667e-02 -8.473700e-04
1.112007e-09 2.933333e-02 2.933333e-02 -8.473700e-04
1.130204e-09 3.000000e-02 3.000000e-02 -8.473700e-04
1.121739e-09 3.066667e-02 3.066667e-02 -8.473700e-04
1.106251e-09 3.133333e-02 3.133333e-02 -8.473700e-04
1.118592e-09 3.200000e-02 3.200000e-02 -8.473700e-04
1.122297e-09 3.266667e-02 3.266667e-02 -8.473700e-04
1.116823e-09 3.333333e-02 3.333333e-02 -8.473700e-04
1.112597e-09 3.400000e-02 3.400000e-02 -8.473700e-04
1.117512e-09 3.466667e-02 3.466667e-02 -8.473700e-04
1.118637e-09 3.533333e-02 3.533333e-02 -8.473700e-04
1.105746e-09 3.600000e-02 3.600000e-02 -8.473700e-04
1.115534e-09 3.666667e-02 3.666667e-02 -8.473700e-04
1.124473e-09 3.733333e-02 3.733333e-02 -8.473700e-04
1.116958e-09 3.800000e-02 3.800000e-02 -8.473700e-04
1.112107e-09 3.866667e-02 3.866667e-02 -8.473700e-04
1.121680e-09 3.933333e-02 3.933333e-02 -8.473700e-04
1.119226e-09 4.000000e-02 4.000000e-02 -8.473700e-04
1.111564e-09 4.066667e-02 4.066667e-02 -8.473700e-04
1.115400e-09 4.133333e-02 4.133333e-02 -8.473700e-04
1.123465e-09 4.200000e-02 4.200000e-02 -8.473700e-04
1.116782e-09 4.266667e-02 4.266667e-02 -8.473700e-04
1.117803e-09 4.333333e-02 4.333333e-02 -8.473700e-04
1.116959e-09 4.400000e-02 4.400000e-02 -8.473700e-04
1.110420e-09 4.466667e-02 4.466667e-02 -8.473700e-04
1.119788e-09 4.533333e-02 4.533333e-02 -8.473700e-04
1.106753e-09 4.600000e-02 4.600000e-02 -8.473700e-04
1.112831e-09 4.666667e-02 4.666667e-02 -8.473700e-04
1.128044e-09 4.733333e-02 4.733333e-02 -8.473700e-04
1.130012e-09 4.800000e-02 4.800000e-02 -8.473700e-04
1.117316e-09 4.866667e-02 4.866667e-02 -8.473700e-04
1.118937e-09 4.933333e-02 4.933333e-02 -8.473700e-04
1.117732e-09 5.000000e-02 5.000000e-02 -8.473700e-04
# loop number 3
1.106083e-09 -5.000000e-02 -5.000000e-02 -8.473700e-04
1.117417e-09 -4.933333e-02 -4.933333e-02 -8.473700e-04
1.124931e-09 -4.866667e-02 -4.866667e-02 -8.473700e-04
1.110271e-09 -4.800000e-02 -4.800000e-02 -8.473700e-04
1.122633e-09 -4.733333e-02 -4.733333e-02 -8.473700e-04
1.112312e-09 -4.666667e-02 -4.666667e-02 -8.473700e-04
1.109877e-09 -4.600000e-02 -4.600000e-02 -8.473700e-04
1.124639e-09 -4.533333e-02 -4.533333e-02 -8.473700e-04
1.107763e-09 -4.466667e-02 -4.466667e-02 -8.473700e-04
1.114891e-09 -4.400000e-02 -4.400000e-02 -8.473700e-04
1.109091e-09 -4.333333e-02 -4.333333e-02 -8.473700e-04
1.121070e-09 -4.266667e-02 -4.266667e-02 -8.473700e-04
1.127515e-09 -4.200000e-02 -4.200000e-02 -8.473700e-04
1.112119e-09 -4.133333e-02 -4.133333e-02 -8.473700e-04
1.120177e-09 -4.066667e-02 -4.066667e-02 -8.473700e-04
1.129602e-09 -4.000000e-02 -4.000000e-02 -8.473700e-04
1.121090e-09 -3.933333e-02 -3.933333e-02 -8.473700e-04
1.124538e-09 -3.866667e-02 -3.866667e-02 -8.473700e-04
1.123655e-09 -3.800000e-02 -3.800000e-02 -8.473700e-04
1.116036e-09 -3.733333e-02 -3.733333e-02 -8.473700e-04
1.111391e-09 -3.666667e-02 -3.666667e-02 -8.473700e-04
1.117586e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.116870e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.116557e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.112159e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.118120e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.109918e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.110965e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.121041e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.126953e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.129352e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.124547e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.103980e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.121695e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.115909e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.121417e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.121213e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.115079e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.127178e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.128391e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.114515e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.119792e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.120846e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.114478e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.111267e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.107725e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.110331e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.117081e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.125152e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.122089e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.123953e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.121816e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.120909e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.111455e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.119395e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.111955e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.121611e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.116215e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.108421e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.117572e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.123602e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.112630e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.105769e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.118630e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.123107e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.106886e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.112834e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.116408e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.108691e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.111095e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.118751e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.115074e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.115314e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.118101e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.116301e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.122985e-09 0 0 -8.473700e-04
1.114329e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.112961e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.104101e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.118311e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.131710e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.117453e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.128873e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.104240e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.112021e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.107486e-09 6.666667e-03 6.666667e-03 -8.473700e-04
