# Spin-echo spectrometer data file
# Start Time 21:26:0 30/7/2024

# System Status at:  21:26:0 30/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  3.0300E-09
crystal temperature: 29.33
3.628981e-10 -9.333333e-03 -9.333333e-03 -8.278602e-04
3.596171e-10 -8.666667e-03 -8.666667e-03 -8.278602e-04
3.652532e-10 -8.000000e-03 -8.000000e-03 -8.278602e-04
3.527001e-10 -7.333333e-03 -7.333333e-03 -8.278602e-04
3.530696e-10 -6.666667e-03 -6.666667e-03 -8.278602e-04
3.595036e-10 -6.000000e-03 -6.000000e-03 -8.278602e-04
3.546525e-10 -5.333333e-03 -5.333333e-03 -8.278602e-04
3.632319e-10 -4.666667e-03 -4.666667e-03 -8.278602e-04
3.648842e-10 -4.000000e-03 -4.000000e-03 -8.278602e-04
3.613744e-10 -3.333333e-03 -3.333333e-03 -8.278602e-04
3.602773e-10 -2.666667e-03 -2.666667e-03 -8.278602e-04
3.565657e-10 -2.000000e-03 -2.000000e-03 -8.278602e-04
3.609404e-10 -1.333333e-03 -1.333333e-03 -8.278602e-04
3.613806e-10 -6.666667e-04 -6.666667e-04 -8.278602e-04
3.617169e-10 0 0 -8.278602e-04
3.593895e-10 6.666667e-04 6.666667e-04 -8.278602e-04
3.585660e-10 1.333333e-03 1.333333e-03 -8.278602e-04
3.633251e-10 2.000000e-03 2.000000e-03 -8.278602e-04
3.534634e-10 2.666667e-03 2.666667e-03 -8.278602e-04
3.627257e-10 3.333333e-03 3.333333e-03 -8.278602e-04
3.544762e-10 4.000000e-03 4.000000e-03 -8.278602e-04
3.549393e-10 4.666667e-03 4.666667e-03 -8.278602e-04
3.568973e-10 5.333333e-03 5.333333e-03 -8.278602e-04
3.588340e-10 6.000000e-03 6.000000e-03 -8.278602e-04
3.549874e-10 6.666667e-03 6.666667e-03 -8.278602e-04
3.542286e-10 7.333333e-03 7.333333e-03 -8.278602e-04
3.631352e-10 8.000000e-03 8.000000e-03 -8.278602e-04
3.532549e-10 8.666667e-03 8.666667e-03 -8.278602e-04
3.550565e-10 9.333333e-03 9.333333e-03 -8.278602e-04
3.550887e-10 1.000000e-02 1.000000e-02 -8.278602e-04
3.546865e-10 1.066667e-02 1.066667e-02 -8.278602e-04
3.542524e-10 1.133333e-02 1.133333e-02 -8.278602e-04
3.573210e-10 1.200000e-02 1.200000e-02 -8.278602e-04
3.650631e-10 1.266667e-02 1.266667e-02 -8.278602e-04
3.571493e-10 1.333333e-02 1.333333e-02 -8.278602e-04
3.632597e-10 1.400000e-02 1.400000e-02 -8.278602e-04
3.523614e-10 1.466667e-02 1.466667e-02 -8.278602e-04
3.587375e-10 1.533333e-02 1.533333e-02 -8.278602e-04
3.512419e-10 1.600000e-02 1.600000e-02 -8.278602e-04
3.534966e-10 1.666667e-02 1.666667e-02 -8.278602e-04
3.521022e-10 1.733333e-02 1.733333e-02 -8.278602e-04
3.568936e-10 1.800000e-02 1.800000e-02 -8.278602e-04
3.589919e-10 1.866667e-02 1.866667e-02 -8.278602e-04
3.526155e-10 1.933333e-02 1.933333e-02 -8.278602e-04
3.564390e-10 2.000000e-02 2.000000e-02 -8.278602e-04
3.524451e-10 2.066667e-02 2.066667e-02 -8.278602e-04
3.496840e-10 2.133333e-02 2.133333e-02 -8.278602e-04
3.484363e-10 2.200000e-02 2.200000e-02 -8.278602e-04
3.532159e-10 2.266667e-02 2.266667e-02 -8.278602e-04
3.631475e-10 2.333333e-02 2.333333e-02 -8.278602e-04
3.610453e-10 2.400000e-02 2.400000e-02 -8.278602e-04
3.614203e-10 2.466667e-02 2.466667e-02 -8.278602e-04
3.599049e-10 2.533333e-02 2.533333e-02 -8.278602e-04
3.608500e-10 2.600000e-02 2.600000e-02 -8.278602e-04
3.497564e-10 2.666667e-02 2.666667e-02 -8.278602e-04
3.493608e-10 2.733333e-02 2.733333e-02 -8.278602e-04
3.580107e-10 2.800000e-02 2.800000e-02 -8.278602e-04
3.625996e-10 2.866667e-02 2.866667e-02 -8.278602e-04
3.596309e-10 2.933333e-02 2.933333e-02 -8.278602e-04
3.624435e-10 3.000000e-02 3.000000e-02 -8.278602e-04
3.573012e-10 3.066667e-02 3.066667e-02 -8.278602e-04
3.526736e-10 3.133333e-02 3.133333e-02 -8.278602e-04
3.563292e-10 3.200000e-02 3.200000e-02 -8.278602e-04
3.526416e-10 3.266667e-02 3.266667e-02 -8.278602e-04
3.543091e-10 3.333333e-02 3.333333e-02 -8.278602e-04
3.532975e-10 3.400000e-02 3.400000e-02 -8.278602e-04
3.572582e-10 3.466667e-02 3.466667e-02 -8.278602e-04
3.554310e-10 3.533333e-02 3.533333e-02 -8.278602e-04
3.613241e-10 3.600000e-02 3.600000e-02 -8.278602e-04
3.565764e-10 3.666667e-02 3.666667e-02 -8.278602e-04
3.583399e-10 3.733333e-02 3.733333e-02 -8.278602e-04
3.509549e-10 3.800000e-02 3.800000e-02 -8.278602e-04
3.565328e-10 3.866667e-02 3.866667e-02 -8.278602e-04
3.546198e-10 3.933333e-02 3.933333e-02 -8.278602e-04
3.576501e-10 4.000000e-02 4.000000e-02 -8.278602e-04
3.567460e-10 4.066667e-02 4.066667e-02 -8.278602e-04
3.521227e-10 4.133333e-02 4.133333e-02 -8.278602e-04
3.596374e-10 4.200000e-02 4.200000e-02 -8.278602e-04
3.504650e-10 4.266667e-02 4.266667e-02 -8.278602e-04
3.519743e-10 4.333333e-02 4.333333e-02 -8.278602e-04
3.510726e-10 4.400000e-02 4.400000e-02 -8.278602e-04
3.526026e-10 4.466667e-02 4.466667e-02 -8.278602e-04
3.548557e-10 4.533333e-02 4.533333e-02 -8.278602e-04
3.604081e-10 4.600000e-02 4.600000e-02 -8.278602e-04
3.544979e-10 4.666667e-02 4.666667e-02 -8.278602e-04
3.586582e-10 4.733333e-02 4.733333e-02 -8.278602e-04
3.516549e-10 4.800000e-02 4.800000e-02 -8.278602e-04
3.572136e-10 4.866667e-02 4.866667e-02 -8.278602e-04
3.520294e-10 4.933333e-02 4.933333e-02 -8.278602e-04
3.521368e-10 5.000000e-02 5.000000e-02 -8.278602e-04
# loop number 2
3.592818e-10 -5.000000e-02 -5.000000e-02 -8.278602e-04
3.553245e-10 -4.933333e-02 -4.933333e-02 -8.278602e-04
3.539383e-10 -4.866667e-02 -4.866667e-02 -8.278602e-04
3.568456e-10 -4.800000e-02 -4.800000e-02 -8.278602e-04
3.538706e-10 -4.733333e-02 -4.733333e-02 -8.278602e-04
3.568798e-10 -4.666667e-02 -4.666667e-02 -8.278602e-04
3.622263e-10 -4.600000e-02 -4.600000e-02 -8.278602e-04
3.539483e-10 -4.533333e-02 -4.533333e-02 -8.278602e-04
3.542272e-10 -4.466667e-02 -4.466667e-02 -8.278602e-04
3.512217e-10 -4.400000e-02 -4.400000e-02 -8.278602e-04
3.507285e-10 -4.333333e-02 -4.333333e-02 -8.278602e-04
3.550664e-10 -4.266667e-02 -4.266667e-02 -8.278602e-04
3.574667e-10 -4.200000e-02 -4.200000e-02 -8.278602e-04
3.613263e-10 -4.133333e-02 -4.133333e-02 -8.278602e-04
3.613068e-10 -4.066667e-02 -4.066667e-02 -8.278602e-04
3.489547e-10 -4.000000e-02 -4.000000e-02 -8.278602e-04
3.480418e-10 -3.933333e-02 -3.933333e-02 -8.278602e-04
3.479417e-10 -3.866667e-02 -3.866667e-02 -8.278602e-04
3.591429e-10 -3.800000e-02 -3.800000e-02 -8.278602e-04
3.530679e-10 -3.733333e-02 -3.733333e-02 -8.278602e-04
3.530035e-10 -3.666667e-02 -3.666667e-02 -8.278602e-04
3.550237e-10 -3.600000e-02 -3.600000e-02 -8.278602e-04
3.545870e-10 -3.533333e-02 -3.533333e-02 -8.278602e-04
3.517984e-10 -3.466667e-02 -3.466667e-02 -8.278602e-04
3.534698e-10 -3.400000e-02 -3.400000e-02 -8.278602e-04
3.499844e-10 -3.333333e-02 -3.333333e-02 -8.278602e-04
3.511957e-10 -3.266667e-02 -3.266667e-02 -8.278602e-04
3.515659e-10 -3.200000e-02 -3.200000e-02 -8.278602e-04
3.592796e-10 -3.133333e-02 -3.133333e-02 -8.278602e-04
3.593964e-10 -3.066667e-02 -3.066667e-02 -8.278602e-04
3.656495e-10 -3.000000e-02 -3.000000e-02 -8.278602e-04
3.612430e-10 -2.933333e-02 -2.933333e-02 -8.278602e-04
3.622977e-10 -2.866667e-02 -2.866667e-02 -8.278602e-04
3.572109e-10 -2.800000e-02 -2.800000e-02 -8.278602e-04
3.506878e-10 -2.733333e-02 -2.733333e-02 -8.278602e-04
3.488493e-10 -2.666667e-02 -2.666667e-02 -8.278602e-04
3.567715e-10 -2.600000e-02 -2.600000e-02 -8.278602e-04
3.597312e-10 -2.533333e-02 -2.533333e-02 -8.278602e-04
3.618072e-10 -2.466667e-02 -2.466667e-02 -8.278602e-04
3.580233e-10 -2.400000e-02 -2.400000e-02 -8.278602e-04
3.577017e-10 -2.333333e-02 -2.333333e-02 -8.278602e-04
3.526071e-10 -2.266667e-02 -2.266667e-02 -8.278602e-04
3.482486e-10 -2.200000e-02 -2.200000e-02 -8.278602e-04
3.587462e-10 -2.133333e-02 -2.133333e-02 -8.278602e-04
3.601473e-10 -2.066667e-02 -2.066667e-02 -8.278602e-04
3.634064e-10 -2.000000e-02 -2.000000e-02 -8.278602e-04
3.538540e-10 -1.933333e-02 -1.933333e-02 -8.278602e-04
3.561439e-10 -1.866667e-02 -1.866667e-02 -8.278602e-04
3.508043e-10 -1.800000e-02 -1.800000e-02 -8.278602e-04
3.504981e-10 -1.733333e-02 -1.733333e-02 -8.278602e-04
3.490827e-10 -1.666667e-02 -1.666667e-02 -8.278602e-04
3.587155e-10 -1.600000e-02 -1.600000e-02 -8.278602e-04
3.497125e-10 -1.533333e-02 -1.533333e-02 -8.278602e-04
3.548120e-10 -1.466667e-02 -1.466667e-02 -8.278602e-04
3.600194e-10 -1.400000e-02 -1.400000e-02 -8.278602e-04
3.574209e-10 -1.333333e-02 -1.333333e-02 -8.278602e-04
3.452755e-10 -1.266667e-02 -1.266667e-02 -8.278602e-04
3.552582e-10 -1.200000e-02 -1.200000e-02 -8.278602e-04
3.484275e-10 -1.133333e-02 -1.133333e-02 -8.278602e-04
3.508464e-10 -1.066667e-02 -1.066667e-02 -8.278602e-04
3.558847e-10 -1.000000e-02 -1.000000e-02 -8.278602e-04
3.507235e-10 -9.333333e-03 -9.333333e-03 -8.278602e-04
3.484131e-10 -8.666667e-03 -8.666667e-03 -8.278602e-04
3.519357e-10 -8.000000e-03 -8.000000e-03 -8.278602e-04
3.564637e-10 -7.333333e-03 -7.333333e-03 -8.278602e-04
3.451039e-10 -6.666667e-03 -6.666667e-03 -8.278602e-04
3.502013e-10 -6.000000e-03 -6.000000e-03 -8.278602e-04
3.574437e-10 -5.333333e-03 -5.333333e-03 -8.278602e-04
3.461331e-10 -4.666667e-03 -4.666667e-03 -8.278602e-04
3.618770e-10 -4.000000e-03 -4.000000e-03 -8.278602e-04
3.514090e-10 -3.333333e-03 -3.333333e-03 -8.278602e-04
3.511765e-10 -2.666667e-03 -2.666667e-03 -8.278602e-04
3.467669e-10 -2.000000e-03 -2.000000e-03 -8.278602e-04
3.499264e-10 -1.333333e-03 -1.333333e-03 -8.278602e-04
3.507130e-10 -6.666667e-04 -6.666667e-04 -8.278602e-04
3.558339e-10 0 0 -8.278602e-04
3.609209e-10 6.666667e-04 6.666667e-04 -8.278602e-04
3.570354e-10 1.333333e-03 1.333333e-03 -8.278602e-04
3.561214e-10 2.000000e-03 2.000000e-03 -8.278602e-04
3.449712e-10 2.666667e-03 2.666667e-03 -8.278602e-04
3.471000e-10 3.333333e-03 3.333333e-03 -8.278602e-04
3.456286e-10 4.000000e-03 4.000000e-03 -8.278602e-04
3.421077e-10 4.666667e-03 4.666667e-03 -8.278602e-04
3.520695e-10 5.333333e-03 5.333333e-03 -8.278602e-04
3.565573e-10 6.000000e-03 6.000000e-03 -8.278602e-04
3.568501e-10 6.666667e-03 6.666667e-03 -8.278602e-04
3.470181e-10 7.333333e-03 7.333333e-03 -8.278602e-04
3.526814e-10 8.000000e-03 8.000000e-03 -8.278602e-04
3.505536e-10 8.666667e-03 8.666667e-03 -8.278602e-04
3.489473e-10 9.333333e-03 9.333333e-03 -8.278602e-04
3.436981e-10 1.000000e-02 1.000000e-02 -8.278602e-04
3.517177e-10 1.066667e-02 1.066667e-02 -8.278602e-04
3.511203e-10 1.133333e-02 1.133333e-02 -8.278602e-04
3.465499e-10 1.200000e-02 1.200000e-02 -8.278602e-04
3.521721e-10 1.266667e-02 1.266667e-02 -8.278602e-04
3.546762e-10 1.333333e-02 1.333333e-02 -8.278602e-04
3.442259e-10 1.400000e-02 1.400000e-02 -8.278602e-04
3.533567e-10 1.466667e-02 1.466667e-02 -8.278602e-04
3.479081e-10 1.533333e-02 1.533333e-02 -8.278602e-04
3.504466e-10 1.600000e-02 1.600000e-02 -8.278602e-04
3.485327e-10 1.666667e-02 1.666667e-02 -8.278602e-04
3.492176e-10 1.733333e-02 1.733333e-02 -8.278602e-04
3.550299e-10 1.800000e-02 1.800000e-02 -8.278602e-04
3.546971e-10 1.866667e-02 1.866667e-02 -8.278602e-04
3.554330e-10 1.933333e-02 1.933333e-02 -8.278602e-04
3.440971e-10 2.000000e-02 2.000000e-02 -8.278602e-04
3.546001e-10 2.066667e-02 2.066667e-02 -8.278602e-04
3.454918e-10 2.133333e-02 2.133333e-02 -8.278602e-04
3.460698e-10 2.200000e-02 2.200000e-02 -8.278602e-04
3.484793e-10 2.266667e-02 2.266667e-02 -8.278602e-04
3.499879e-10 2.333333e-02 2.333333e-02 -8.278602e-04
3.566413e-10 2.400000e-02 2.400000e-02 -8.278602e-04
3.595230e-10 2.466667e-02 2.466667e-02 -8.278602e-04
3.456503e-10 2.533333e-02 2.533333e-02 -8.278602e-04
3.517079e-10 2.600000e-02 2.600000e-02 -8.278602e-04
3.480652e-10 2.666667e-02 2.666667e-02 -8.278602e-04
3.385834e-10 2.733333e-02 2.733333e-02 -8.278602e-04
3.482150e-10 2.800000e-02 2.800000e-02 -8.278602e-04
3.478665e-10 2.866667e-02 2.866667e-02 -8.278602e-04
3.513302e-10 2.933333e-02 2.933333e-02 -8.278602e-04
3.533467e-10 3.000000e-02 3.000000e-02 -8.278602e-04
3.546797e-10 3.066667e-02 3.066667e-02 -8.278602e-04
3.551762e-10 3.133333e-02 3.133333e-02 -8.278602e-04
3.527037e-10 3.200000e-02 3.200000e-02 -8.278602e-04
3.518350e-10 3.266667e-02 3.266667e-02 -8.278602e-04
3.460283e-10 3.333333e-02 3.333333e-02 -8.278602e-04
3.574145e-10 3.400000e-02 3.400000e-02 -8.278602e-04
3.491858e-10 3.466667e-02 3.466667e-02 -8.278602e-04
3.545890e-10 3.533333e-02 3.533333e-02 -8.278602e-04
3.508653e-10 3.600000e-02 3.600000e-02 -8.278602e-04
3.513735e-10 3.666667e-02 3.666667e-02 -8.278602e-04
3.579774e-10 3.733333e-02 3.733333e-02 -8.278602e-04
3.529925e-10 3.800000e-02 3.800000e-02 -8.278602e-04
3.538951e-10 3.866667e-02 3.866667e-02 -8.278602e-04
3.492213e-10 3.933333e-02 3.933333e-02 -8.278602e-04
3.582509e-10 4.000000e-02 4.000000e-02 -8.278602e-04
3.526735e-10 4.066667e-02 4.066667e-02 -8.278602e-04
3.456429e-10 4.133333e-02 4.133333e-02 -8.278602e-04
3.423702e-10 4.200000e-02 4.200000e-02 -8.278602e-04
3.536853e-10 4.266667e-02 4.266667e-02 -8.278602e-04
3.456419e-10 4.333333e-02 4.333333e-02 -8.278602e-04
3.455877e-10 4.400000e-02 4.400000e-02 -8.278602e-04
3.532550e-10 4.466667e-02 4.466667e-02 -8.278602e-04
3.455467e-10 4.533333e-02 4.533333e-02 -8.278602e-04
3.576549e-10 4.600000e-02 4.600000e-02 -8.278602e-04
3.555855e-10 4.666667e-02 4.666667e-02 -8.278602e-04
3.465581e-10 4.733333e-02 4.733333e-02 -8.278602e-04
3.542697e-10 4.800000e-02 4.800000e-02 -8.278602e-04
3.481726e-10 4.866667e-02 4.866667e-02 -8.278602e-04
3.466794e-10 4.933333e-02 4.933333e-02 -8.278602e-04
3.502833e-10 5.000000e-02 5.000000e-02 -8.278602e-04
# loop number 3
3.451484e-10 -5.000000e-02 -5.000000e-02 -8.278602e-04
3.442561e-10 -4.933333e-02 -4.933333e-02 -8.278602e-04
3.455977e-10 -4.866667e-02 -4.866667e-02 -8.278602e-04
3.495830e-10 -4.800000e-02 -4.800000e-02 -8.278602e-04
3.572809e-10 -4.733333e-02 -4.733333e-02 -8.278602e-04
3.547197e-10 -4.666667e-02 -4.666667e-02 -8.278602e-04
3.523934e-10 -4.600000e-02 -4.600000e-02 -8.278602e-04
3.490006e-10 -4.533333e-02 -4.533333e-02 -8.278602e-04
3.478652e-10 -4.466667e-02 -4.466667e-02 -8.278602e-04
3.453956e-10 -4.400000e-02 -4.400000e-02 -8.278602e-04
3.563977e-10 -4.333333e-02 -4.333333e-02 -8.278602e-04
3.495123e-10 -4.266667e-02 -4.266667e-02 -8.278602e-04
3.503452e-10 -4.200000e-02 -4.200000e-02 -8.278602e-04
3.445416e-10 -4.133333e-02 -4.133333e-02 -8.278602e-04
3.500386e-10 -4.066667e-02 -4.066667e-02 -8.278602e-04
3.514691e-10 -4.000000e-02 -4.000000e-02 -8.278602e-04
3.467604e-10 -3.933333e-02 -3.933333e-02 -8.278602e-04
3.397579e-10 -3.866667e-02 -3.866667e-02 -8.278602e-04
3.526389e-10 -3.800000e-02 -3.800000e-02 -8.278602e-04
3.506973e-10 -3.733333e-02 -3.733333e-02 -8.278602e-04
3.560421e-10 -3.666667e-02 -3.666667e-02 -8.278602e-04
3.508336e-10 -3.600000e-02 -3.600000e-02 -8.278602e-04
3.479928e-10 -3.533333e-02 -3.533333e-02 -8.278602e-04
3.493920e-10 -3.466667e-02 -3.466667e-02 -8.278602e-04
3.528845e-10 -3.400000e-02 -3.400000e-02 -8.278602e-04
3.488871e-10 -3.333333e-02 -3.333333e-02 -8.278602e-04
3.517461e-10 -3.266667e-02 -3.266667e-02 -8.278602e-04
3.545358e-10 -3.200000e-02 -3.200000e-02 -8.278602e-04
3.523672e-10 -3.133333e-02 -3.133333e-02 -8.278602e-04
3.453330e-10 -3.066667e-02 -3.066667e-02 -8.278602e-04
3.553824e-10 -3.000000e-02 -3.000000e-02 -8.278602e-04
3.437220e-10 -2.933333e-02 -2.933333e-02 -8.278602e-04
3.521946e-10 -2.866667e-02 -2.866667e-02 -8.278602e-04
3.416028e-10 -2.800000e-02 -2.800000e-02 -8.278602e-04
3.435287e-10 -2.733333e-02 -2.733333e-02 -8.278602e-04
3.479086e-10 -2.666667e-02 -2.666667e-02 -8.278602e-04
3.560414e-10 -2.600000e-02 -2.600000e-02 -8.278602e-04
3.545597e-10 -2.533333e-02 -2.533333e-02 -8.278602e-04
3.577047e-10 -2.466667e-02 -2.466667e-02 -8.278602e-04
3.543132e-10 -2.400000e-02 -2.400000e-02 -8.278602e-04
3.473797e-10 -2.333333e-02 -2.333333e-02 -8.278602e-04
3.470423e-10 -2.266667e-02 -2.266667e-02 -8.278602e-04
3.459068e-10 -2.200000e-02 -2.200000e-02 -8.278602e-04
3.461918e-10 -2.133333e-02 -2.133333e-02 -8.278602e-04
3.505257e-10 -2.066667e-02 -2.066667e-02 -8.278602e-04
3.502874e-10 -2.000000e-02 -2.000000e-02 -8.278602e-04
3.499728e-10 -1.933333e-02 -1.933333e-02 -8.278602e-04
3.488822e-10 -1.866667e-02 -1.866667e-02 -8.278602e-04
3.507928e-10 -1.800000e-02 -1.800000e-02 -8.278602e-04
3.474298e-10 -1.733333e-02 -1.733333e-02 -8.278602e-04
3.407163e-10 -1.666667e-02 -1.666667e-02 -8.278602e-04
3.401291e-10 -1.600000e-02 -1.600000e-02 -8.278602e-04
3.567990e-10 -1.533333e-02 -1.533333e-02 -8.278602e-04
3.510443e-10 -1.466667e-02 -1.466667e-02 -8.278602e-04
3.545307e-10 -1.400000e-02 -1.400000e-02 -8.278602e-04
3.454462e-10 -1.333333e-02 -1.333333e-02 -8.278602e-04
3.463275e-10 -1.266667e-02 -1.266667e-02 -8.278602e-04
3.433208e-10 -1.200000e-02 -1.200000e-02 -8.278602e-04
3.424167e-10 -1.133333e-02 -1.133333e-02 -8.278602e-04
3.525908e-10 -1.066667e-02 -1.066667e-02 -8.278602e-04
3.514317e-10 -1.000000e-02 -1.000000e-02 -8.278602e-04
3.554673e-10 -9.333333e-03 -9.333333e-03 -8.278602e-04
3.483192e-10 -8.666667e-03 -8.666667e-03 -8.278602e-04
3.540031e-10 -8.000000e-03 -8.000000e-03 -8.278602e-04
3.440882e-10 -7.333333e-03 -7.333333e-03 -8.278602e-04
3.511637e-10 -6.666667e-03 -6.666667e-03 -8.278602e-04
3.503060e-10 -6.000000e-03 -6.000000e-03 -8.278602e-04
3.523389e-10 -5.333333e-03 -5.333333e-03 -8.278602e-04
3.506819e-10 -4.666667e-03 -4.666667e-03 -8.278602e-04
3.484921e-10 -4.000000e-03 -4.000000e-03 -8.278602e-04
3.461004e-10 -3.333333e-03 -3.333333e-03 -8.278602e-04
3.487974e-10 -2.666667e-03 -2.666667e-03 -8.278602e-04
3.484951e-10 -2.000000e-03 -2.000000e-03 -8.278602e-04
3.504430e-10 -1.333333e-03 -1.333333e-03 -8.278602e-04
3.460869e-10 -6.666667e-04 -6.666667e-04 -8.278602e-04
3.474448e-10 0 0 -8.278602e-04
3.479582e-10 6.666667e-04 6.666667e-04 -8.278602e-04
3.502897e-10 1.333333e-03 1.333333e-03 -8.278602e-04
3.527365e-10 2.000000e-03 2.000000e-03 -8.278602e-04
3.476578e-10 2.666667e-03 2.666667e-03 -8.278602e-04
3.537243e-10 3.333333e-03 3.333333e-03 -8.278602e-04
3.463184e-10 4.000000e-03 4.000000e-03 -8.278602e-04
3.458401e-10 4.666667e-03 4.666667e-03 -8.278602e-04
3.607898e-10 5.333333e-03 5.333333e-03 -8.278602e-04
3.475296e-10 6.000000e-03 6.000000e-03 -8.278602e-04
3.521341e-10 6.666667e-03 6.666667e-03 -8.278602e-04
