# Spin-echo spectrometer data file
# Start Time 6:31:3 8/8/2024

# System Status at:  6:31:3 8/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  2.7400E-09
crystal temperature: 5.30
manipulator desired alpha: 75.000000
manipulator desired beta: 2.332700
manipulator desired gamma: 25.285000
specular ga: 25.284984
detector pressure: Can't open [ /home/sudy/status/ionivac2.status ] at /home/sudy/bin/get_value line 16.
attenuation staus: /bin/bash: read_attenuation.sh: command not found

beam_prperties:
G5 0.60651
Psourse 7.93378e-05
p303 0.109707
p3053 0.005069
wika1 0.020707
wika2 0.173412
wika3 -0.255327
comp 0.042801

1.669609e-09 -1.866667e-02 -1.866667e-02 -8.533731e-04
1.668290e-09 -1.800000e-02 -1.800000e-02 -8.533731e-04
1.668464e-09 -1.733333e-02 -1.733333e-02 -8.533731e-04
1.666900e-09 -1.666667e-02 -1.666667e-02 -8.533731e-04
1.666299e-09 -1.600000e-02 -1.600000e-02 -8.533731e-04
1.657279e-09 -1.533333e-02 -1.533333e-02 -8.533731e-04
1.658166e-09 -1.466667e-02 -1.466667e-02 -8.533731e-04
1.645730e-09 -1.400000e-02 -1.400000e-02 -8.533731e-04
1.649163e-09 -1.333333e-02 -1.333333e-02 -8.533731e-04
1.659161e-09 -1.266667e-02 -1.266667e-02 -8.533731e-04
1.665715e-09 -1.200000e-02 -1.200000e-02 -8.533731e-04
1.672362e-09 -1.133333e-02 -1.133333e-02 -8.533731e-04
1.674754e-09 -1.066667e-02 -1.066667e-02 -8.533731e-04
1.662862e-09 -1.000000e-02 -1.000000e-02 -8.533731e-04
1.645856e-09 -9.333333e-03 -9.333333e-03 -8.533731e-04
1.658848e-09 -8.666667e-03 -8.666667e-03 -8.533731e-04
1.660125e-09 -8.000000e-03 -8.000000e-03 -8.533731e-04
1.668259e-09 -7.333333e-03 -7.333333e-03 -8.533731e-04
1.655077e-09 -6.666667e-03 -6.666667e-03 -8.533731e-04
1.662521e-09 -6.000000e-03 -6.000000e-03 -8.533731e-04
1.668604e-09 -5.333333e-03 -5.333333e-03 -8.533731e-04
1.665386e-09 -4.666667e-03 -4.666667e-03 -8.533731e-04
1.644195e-09 -4.000000e-03 -4.000000e-03 -8.533731e-04
1.649469e-09 -3.333333e-03 -3.333333e-03 -8.533731e-04
1.661989e-09 -2.666667e-03 -2.666667e-03 -8.533731e-04
1.661652e-09 -2.000000e-03 -2.000000e-03 -8.533731e-04
1.650501e-09 -1.333333e-03 -1.333333e-03 -8.533731e-04
1.666732e-09 -6.666667e-04 -6.666667e-04 -8.533731e-04
1.677609e-09 0 0 -8.533731e-04
1.664107e-09 6.666667e-04 6.666667e-04 -8.533731e-04
1.671905e-09 1.333333e-03 1.333333e-03 -8.533731e-04
1.664746e-09 2.000000e-03 2.000000e-03 -8.533731e-04
1.655329e-09 2.666667e-03 2.666667e-03 -8.533731e-04
1.666639e-09 3.333333e-03 3.333333e-03 -8.533731e-04
1.648623e-09 4.000000e-03 4.000000e-03 -8.533731e-04
1.657295e-09 4.666667e-03 4.666667e-03 -8.533731e-04
1.668970e-09 5.333333e-03 5.333333e-03 -8.533731e-04
1.651210e-09 6.000000e-03 6.000000e-03 -8.533731e-04
1.662634e-09 6.666667e-03 6.666667e-03 -8.533731e-04
1.674200e-09 7.333333e-03 7.333333e-03 -8.533731e-04
1.666367e-09 8.000000e-03 8.000000e-03 -8.533731e-04
1.668523e-09 8.666667e-03 8.666667e-03 -8.533731e-04
1.675659e-09 9.333333e-03 9.333333e-03 -8.533731e-04
1.675700e-09 1.000000e-02 1.000000e-02 -8.533731e-04
1.672155e-09 1.066667e-02 1.066667e-02 -8.533731e-04
1.664742e-09 1.133333e-02 1.133333e-02 -8.533731e-04
1.653207e-09 1.200000e-02 1.200000e-02 -8.533731e-04
1.648933e-09 1.266667e-02 1.266667e-02 -8.533731e-04
1.644720e-09 1.333333e-02 1.333333e-02 -8.533731e-04
1.656610e-09 1.400000e-02 1.400000e-02 -8.533731e-04
1.672083e-09 1.466667e-02 1.466667e-02 -8.533731e-04
1.650979e-09 1.533333e-02 1.533333e-02 -8.533731e-04
1.662655e-09 1.600000e-02 1.600000e-02 -8.533731e-04
1.665324e-09 1.666667e-02 1.666667e-02 -8.533731e-04
1.658537e-09 1.733333e-02 1.733333e-02 -8.533731e-04
1.658512e-09 1.800000e-02 1.800000e-02 -8.533731e-04
1.674442e-09 1.866667e-02 1.866667e-02 -8.533731e-04
1.661815e-09 1.933333e-02 1.933333e-02 -8.533731e-04
1.661207e-09 2.000000e-02 2.000000e-02 -8.533731e-04
1.651438e-09 2.066667e-02 2.066667e-02 -8.533731e-04
1.671752e-09 2.133333e-02 2.133333e-02 -8.533731e-04
1.663994e-09 2.200000e-02 2.200000e-02 -8.533731e-04
1.672829e-09 2.266667e-02 2.266667e-02 -8.533731e-04
1.664097e-09 2.333333e-02 2.333333e-02 -8.533731e-04
1.665937e-09 2.400000e-02 2.400000e-02 -8.533731e-04
1.669622e-09 2.466667e-02 2.466667e-02 -8.533731e-04
1.667896e-09 2.533333e-02 2.533333e-02 -8.533731e-04
1.668177e-09 2.600000e-02 2.600000e-02 -8.533731e-04
1.662639e-09 2.666667e-02 2.666667e-02 -8.533731e-04
1.663155e-09 2.733333e-02 2.733333e-02 -8.533731e-04
1.665244e-09 2.800000e-02 2.800000e-02 -8.533731e-04
1.649692e-09 2.866667e-02 2.866667e-02 -8.533731e-04
1.665306e-09 2.933333e-02 2.933333e-02 -8.533731e-04
1.651699e-09 3.000000e-02 3.000000e-02 -8.533731e-04
1.663519e-09 3.066667e-02 3.066667e-02 -8.533731e-04
1.664763e-09 3.133333e-02 3.133333e-02 -8.533731e-04
1.666620e-09 3.200000e-02 3.200000e-02 -8.533731e-04
1.664911e-09 3.266667e-02 3.266667e-02 -8.533731e-04
1.669905e-09 3.333333e-02 3.333333e-02 -8.533731e-04
1.671596e-09 3.400000e-02 3.400000e-02 -8.533731e-04
1.651862e-09 3.466667e-02 3.466667e-02 -8.533731e-04
1.660236e-09 3.533333e-02 3.533333e-02 -8.533731e-04
1.671347e-09 3.600000e-02 3.600000e-02 -8.533731e-04
1.664881e-09 3.666667e-02 3.666667e-02 -8.533731e-04
1.667952e-09 3.733333e-02 3.733333e-02 -8.533731e-04
1.659370e-09 3.800000e-02 3.800000e-02 -8.533731e-04
1.677785e-09 3.866667e-02 3.866667e-02 -8.533731e-04
1.655759e-09 3.933333e-02 3.933333e-02 -8.533731e-04
1.651787e-09 4.000000e-02 4.000000e-02 -8.533731e-04
1.660159e-09 4.066667e-02 4.066667e-02 -8.533731e-04
1.654760e-09 4.133333e-02 4.133333e-02 -8.533731e-04
1.656536e-09 4.200000e-02 4.200000e-02 -8.533731e-04
1.662718e-09 4.266667e-02 4.266667e-02 -8.533731e-04
1.653195e-09 4.333333e-02 4.333333e-02 -8.533731e-04
1.661512e-09 4.400000e-02 4.400000e-02 -8.533731e-04
1.670539e-09 4.466667e-02 4.466667e-02 -8.533731e-04
1.674669e-09 4.533333e-02 4.533333e-02 -8.533731e-04
1.655535e-09 4.600000e-02 4.600000e-02 -8.533731e-04
1.664465e-09 4.666667e-02 4.666667e-02 -8.533731e-04
1.660031e-09 4.733333e-02 4.733333e-02 -8.533731e-04
1.660871e-09 4.800000e-02 4.800000e-02 -8.533731e-04
1.668813e-09 4.866667e-02 4.866667e-02 -8.533731e-04
1.658386e-09 4.933333e-02 4.933333e-02 -8.533731e-04
1.660907e-09 5.000000e-02 5.000000e-02 -8.533731e-04
# loop number 9
1.660669e-09 -5.000000e-02 -5.000000e-02 -8.533731e-04
1.664634e-09 -4.933333e-02 -4.933333e-02 -8.533731e-04
1.659325e-09 -4.866667e-02 -4.866667e-02 -8.533731e-04
1.663539e-09 -4.800000e-02 -4.800000e-02 -8.533731e-04
1.651141e-09 -4.733333e-02 -4.733333e-02 -8.533731e-04
1.659646e-09 -4.666667e-02 -4.666667e-02 -8.533731e-04
1.645750e-09 -4.600000e-02 -4.600000e-02 -8.533731e-04
1.661911e-09 -4.533333e-02 -4.533333e-02 -8.533731e-04
1.655928e-09 -4.466667e-02 -4.466667e-02 -8.533731e-04
1.666985e-09 -4.400000e-02 -4.400000e-02 -8.533731e-04
1.670307e-09 -4.333333e-02 -4.333333e-02 -8.533731e-04
1.658153e-09 -4.266667e-02 -4.266667e-02 -8.533731e-04
1.662208e-09 -4.200000e-02 -4.200000e-02 -8.533731e-04
1.644982e-09 -4.133333e-02 -4.133333e-02 -8.533731e-04
1.687421e-09 -4.066667e-02 -4.066667e-02 -8.533731e-04
1.655454e-09 -4.000000e-02 -4.000000e-02 -8.533731e-04
1.672002e-09 -3.933333e-02 -3.933333e-02 -8.533731e-04
1.655618e-09 -3.866667e-02 -3.866667e-02 -8.533731e-04
1.688219e-09 -3.800000e-02 -3.800000e-02 -8.533731e-04
1.658972e-09 -3.733333e-02 -3.733333e-02 -8.533731e-04
1.648790e-09 -3.666667e-02 -3.666667e-02 -8.533731e-04
1.666526e-09 -3.600000e-02 -3.600000e-02 -8.533731e-04
1.672630e-09 -3.533333e-02 -3.533333e-02 -8.533731e-04
1.670203e-09 -3.466667e-02 -3.466667e-02 -8.533731e-04
1.656561e-09 -3.400000e-02 -3.400000e-02 -8.533731e-04
1.674081e-09 -3.333333e-02 -3.333333e-02 -8.533731e-04
1.681476e-09 -3.266667e-02 -3.266667e-02 -8.533731e-04
1.658900e-09 -3.200000e-02 -3.200000e-02 -8.533731e-04
1.659200e-09 -3.133333e-02 -3.133333e-02 -8.533731e-04
1.667601e-09 -3.066667e-02 -3.066667e-02 -8.533731e-04
1.669409e-09 -3.000000e-02 -3.000000e-02 -8.533731e-04
1.661749e-09 -2.933333e-02 -2.933333e-02 -8.533731e-04
1.672033e-09 -2.866667e-02 -2.866667e-02 -8.533731e-04
1.677218e-09 -2.800000e-02 -2.800000e-02 -8.533731e-04
1.669404e-09 -2.733333e-02 -2.733333e-02 -8.533731e-04
1.675038e-09 -2.666667e-02 -2.666667e-02 -8.533731e-04
1.663596e-09 -2.600000e-02 -2.600000e-02 -8.533731e-04
1.667155e-09 -2.533333e-02 -2.533333e-02 -8.533731e-04
1.657069e-09 -2.466667e-02 -2.466667e-02 -8.533731e-04
1.673922e-09 -2.400000e-02 -2.400000e-02 -8.533731e-04
1.663764e-09 -2.333333e-02 -2.333333e-02 -8.533731e-04
1.650098e-09 -2.266667e-02 -2.266667e-02 -8.533731e-04
1.659183e-09 -2.200000e-02 -2.200000e-02 -8.533731e-04
1.668788e-09 -2.133333e-02 -2.133333e-02 -8.533731e-04
1.669193e-09 -2.066667e-02 -2.066667e-02 -8.533731e-04
1.652557e-09 -2.000000e-02 -2.000000e-02 -8.533731e-04
1.668537e-09 -1.933333e-02 -1.933333e-02 -8.533731e-04
1.651331e-09 -1.866667e-02 -1.866667e-02 -8.533731e-04
1.671217e-09 -1.800000e-02 -1.800000e-02 -8.533731e-04
1.659393e-09 -1.733333e-02 -1.733333e-02 -8.533731e-04
1.664754e-09 -1.666667e-02 -1.666667e-02 -8.533731e-04
1.660061e-09 -1.600000e-02 -1.600000e-02 -8.533731e-04
1.660682e-09 -1.533333e-02 -1.533333e-02 -8.533731e-04
1.659235e-09 -1.466667e-02 -1.466667e-02 -8.533731e-04
1.658759e-09 -1.400000e-02 -1.400000e-02 -8.533731e-04
1.657765e-09 -1.333333e-02 -1.333333e-02 -8.533731e-04
1.667460e-09 -1.266667e-02 -1.266667e-02 -8.533731e-04
1.673075e-09 -1.200000e-02 -1.200000e-02 -8.533731e-04
1.662931e-09 -1.133333e-02 -1.133333e-02 -8.533731e-04
1.664672e-09 -1.066667e-02 -1.066667e-02 -8.533731e-04
1.667649e-09 -1.000000e-02 -1.000000e-02 -8.533731e-04
1.662644e-09 -9.333333e-03 -9.333333e-03 -8.533731e-04
1.664488e-09 -8.666667e-03 -8.666667e-03 -8.533731e-04
1.672588e-09 -8.000000e-03 -8.000000e-03 -8.533731e-04
1.672645e-09 -7.333333e-03 -7.333333e-03 -8.533731e-04
1.660915e-09 -6.666667e-03 -6.666667e-03 -8.533731e-04
1.658612e-09 -6.000000e-03 -6.000000e-03 -8.533731e-04
1.665526e-09 -5.333333e-03 -5.333333e-03 -8.533731e-04
1.647790e-09 -4.666667e-03 -4.666667e-03 -8.533731e-04
1.684591e-09 -4.000000e-03 -4.000000e-03 -8.533731e-04
1.658286e-09 -3.333333e-03 -3.333333e-03 -8.533731e-04
1.658647e-09 -2.666667e-03 -2.666667e-03 -8.533731e-04
1.683786e-09 -2.000000e-03 -2.000000e-03 -8.533731e-04
1.661664e-09 -1.333333e-03 -1.333333e-03 -8.533731e-04
1.675799e-09 -6.666667e-04 -6.666667e-04 -8.533731e-04
1.657944e-09 0 0 -8.533731e-04
1.668244e-09 6.666667e-04 6.666667e-04 -8.533731e-04
1.667886e-09 1.333333e-03 1.333333e-03 -8.533731e-04
1.670832e-09 2.000000e-03 2.000000e-03 -8.533731e-04
1.656704e-09 2.666667e-03 2.666667e-03 -8.533731e-04
1.658671e-09 3.333333e-03 3.333333e-03 -8.533731e-04
1.678142e-09 4.000000e-03 4.000000e-03 -8.533731e-04
1.667081e-09 4.666667e-03 4.666667e-03 -8.533731e-04
1.660684e-09 5.333333e-03 5.333333e-03 -8.533731e-04
1.655314e-09 6.000000e-03 6.000000e-03 -8.533731e-04
1.659502e-09 6.666667e-03 6.666667e-03 -8.533731e-04
1.667739e-09 7.333333e-03 7.333333e-03 -8.533731e-04
1.654873e-09 8.000000e-03 8.000000e-03 -8.533731e-04
1.658936e-09 8.666667e-03 8.666667e-03 -8.533731e-04
1.657539e-09 9.333333e-03 9.333333e-03 -8.533731e-04
1.653292e-09 1.000000e-02 1.000000e-02 -8.533731e-04
1.668898e-09 1.066667e-02 1.066667e-02 -8.533731e-04
1.650097e-09 1.133333e-02 1.133333e-02 -8.533731e-04
1.666778e-09 1.200000e-02 1.200000e-02 -8.533731e-04
1.658402e-09 1.266667e-02 1.266667e-02 -8.533731e-04
1.657086e-09 1.333333e-02 1.333333e-02 -8.533731e-04
1.650621e-09 1.400000e-02 1.400000e-02 -8.533731e-04
1.657265e-09 1.466667e-02 1.466667e-02 -8.533731e-04
1.660453e-09 1.533333e-02 1.533333e-02 -8.533731e-04
1.671144e-09 1.600000e-02 1.600000e-02 -8.533731e-04
1.668594e-09 1.666667e-02 1.666667e-02 -8.533731e-04
1.667833e-09 1.733333e-02 1.733333e-02 -8.533731e-04
1.684645e-09 1.800000e-02 1.800000e-02 -8.533731e-04
1.663088e-09 1.866667e-02 1.866667e-02 -8.533731e-04
1.672732e-09 1.933333e-02 1.933333e-02 -8.533731e-04
1.668652e-09 2.000000e-02 2.000000e-02 -8.533731e-04
1.653980e-09 2.066667e-02 2.066667e-02 -8.533731e-04
1.685533e-09 2.133333e-02 2.133333e-02 -8.533731e-04
1.654472e-09 2.200000e-02 2.200000e-02 -8.533731e-04
1.668752e-09 2.266667e-02 2.266667e-02 -8.533731e-04
1.646950e-09 2.333333e-02 2.333333e-02 -8.533731e-04
1.658703e-09 2.400000e-02 2.400000e-02 -8.533731e-04
1.669324e-09 2.466667e-02 2.466667e-02 -8.533731e-04
1.666796e-09 2.533333e-02 2.533333e-02 -8.533731e-04
1.663332e-09 2.600000e-02 2.600000e-02 -8.533731e-04
1.666720e-09 2.666667e-02 2.666667e-02 -8.533731e-04
1.671036e-09 2.733333e-02 2.733333e-02 -8.533731e-04
1.666616e-09 2.800000e-02 2.800000e-02 -8.533731e-04
1.671363e-09 2.866667e-02 2.866667e-02 -8.533731e-04
1.670356e-09 2.933333e-02 2.933333e-02 -8.533731e-04
1.644098e-09 3.000000e-02 3.000000e-02 -8.533731e-04
1.670079e-09 3.066667e-02 3.066667e-02 -8.533731e-04
1.680267e-09 3.133333e-02 3.133333e-02 -8.533731e-04
1.650649e-09 3.200000e-02 3.200000e-02 -8.533731e-04
1.662155e-09 3.266667e-02 3.266667e-02 -8.533731e-04
1.661070e-09 3.333333e-02 3.333333e-02 -8.533731e-04
1.658346e-09 3.400000e-02 3.400000e-02 -8.533731e-04
1.668065e-09 3.466667e-02 3.466667e-02 -8.533731e-04
1.667270e-09 3.533333e-02 3.533333e-02 -8.533731e-04
1.678711e-09 3.600000e-02 3.600000e-02 -8.533731e-04
1.654296e-09 3.666667e-02 3.666667e-02 -8.533731e-04
1.660319e-09 3.733333e-02 3.733333e-02 -8.533731e-04
1.661072e-09 3.800000e-02 3.800000e-02 -8.533731e-04
1.668704e-09 3.866667e-02 3.866667e-02 -8.533731e-04
1.671211e-09 3.933333e-02 3.933333e-02 -8.533731e-04
1.669021e-09 4.000000e-02 4.000000e-02 -8.533731e-04
1.675648e-09 4.066667e-02 4.066667e-02 -8.533731e-04
1.685688e-09 4.133333e-02 4.133333e-02 -8.533731e-04
1.667589e-09 4.200000e-02 4.200000e-02 -8.533731e-04
1.684778e-09 4.266667e-02 4.266667e-02 -8.533731e-04
1.665334e-09 4.333333e-02 4.333333e-02 -8.533731e-04
1.658642e-09 4.400000e-02 4.400000e-02 -8.533731e-04
1.674306e-09 4.466667e-02 4.466667e-02 -8.533731e-04
1.674074e-09 4.533333e-02 4.533333e-02 -8.533731e-04
1.667918e-09 4.600000e-02 4.600000e-02 -8.533731e-04
1.672551e-09 4.666667e-02 4.666667e-02 -8.533731e-04
1.667908e-09 4.733333e-02 4.733333e-02 -8.533731e-04
1.666522e-09 4.800000e-02 4.800000e-02 -8.533731e-04
1.671381e-09 4.866667e-02 4.866667e-02 -8.533731e-04
1.677672e-09 4.933333e-02 4.933333e-02 -8.533731e-04
1.662532e-09 5.000000e-02 5.000000e-02 -8.533731e-04
# loop number 10
1.660650e-09 -5.000000e-02 -5.000000e-02 -8.533731e-04
1.646589e-09 -4.933333e-02 -4.933333e-02 -8.533731e-04
1.661684e-09 -4.866667e-02 -4.866667e-02 -8.533731e-04
1.654541e-09 -4.800000e-02 -4.800000e-02 -8.533731e-04
1.658890e-09 -4.733333e-02 -4.733333e-02 -8.533731e-04
1.650963e-09 -4.666667e-02 -4.666667e-02 -8.533731e-04
1.664922e-09 -4.600000e-02 -4.600000e-02 -8.533731e-04
1.653419e-09 -4.533333e-02 -4.533333e-02 -8.533731e-04
1.671068e-09 -4.466667e-02 -4.466667e-02 -8.533731e-04
1.668416e-09 -4.400000e-02 -4.400000e-02 -8.533731e-04
1.659264e-09 -4.333333e-02 -4.333333e-02 -8.533731e-04
1.663970e-09 -4.266667e-02 -4.266667e-02 -8.533731e-04
1.671181e-09 -4.200000e-02 -4.200000e-02 -8.533731e-04
1.655512e-09 -4.133333e-02 -4.133333e-02 -8.533731e-04
1.670446e-09 -4.066667e-02 -4.066667e-02 -8.533731e-04
1.674885e-09 -4.000000e-02 -4.000000e-02 -8.533731e-04
1.661488e-09 -3.933333e-02 -3.933333e-02 -8.533731e-04
1.665142e-09 -3.866667e-02 -3.866667e-02 -8.533731e-04
1.679134e-09 -3.800000e-02 -3.800000e-02 -8.533731e-04
1.669461e-09 -3.733333e-02 -3.733333e-02 -8.533731e-04
1.657981e-09 -3.666667e-02 -3.666667e-02 -8.533731e-04
1.678925e-09 -3.600000e-02 -3.600000e-02 -8.533731e-04
1.675593e-09 -3.533333e-02 -3.533333e-02 -8.533731e-04
1.666037e-09 -3.466667e-02 -3.466667e-02 -8.533731e-04
1.671062e-09 -3.400000e-02 -3.400000e-02 -8.533731e-04
1.665410e-09 -3.333333e-02 -3.333333e-02 -8.533731e-04
1.674498e-09 -3.266667e-02 -3.266667e-02 -8.533731e-04
1.667758e-09 -3.200000e-02 -3.200000e-02 -8.533731e-04
1.660852e-09 -3.133333e-02 -3.133333e-02 -8.533731e-04
1.670187e-09 -3.066667e-02 -3.066667e-02 -8.533731e-04
1.644472e-09 -3.000000e-02 -3.000000e-02 -8.533731e-04
1.680145e-09 -2.933333e-02 -2.933333e-02 -8.533731e-04
1.660768e-09 -2.866667e-02 -2.866667e-02 -8.533731e-04
1.686232e-09 -2.800000e-02 -2.800000e-02 -8.533731e-04
1.672784e-09 -2.733333e-02 -2.733333e-02 -8.533731e-04
1.673553e-09 -2.666667e-02 -2.666667e-02 -8.533731e-04
1.663475e-09 -2.600000e-02 -2.600000e-02 -8.533731e-04
1.658678e-09 -2.533333e-02 -2.533333e-02 -8.533731e-04
1.662405e-09 -2.466667e-02 -2.466667e-02 -8.533731e-04
1.664111e-09 -2.400000e-02 -2.400000e-02 -8.533731e-04
1.653652e-09 -2.333333e-02 -2.333333e-02 -8.533731e-04
1.663110e-09 -2.266667e-02 -2.266667e-02 -8.533731e-04
1.668288e-09 -2.200000e-02 -2.200000e-02 -8.533731e-04
1.672725e-09 -2.133333e-02 -2.133333e-02 -8.533731e-04
1.665303e-09 -2.066667e-02 -2.066667e-02 -8.533731e-04
1.672136e-09 -2.000000e-02 -2.000000e-02 -8.533731e-04
1.672212e-09 -1.933333e-02 -1.933333e-02 -8.533731e-04
1.660489e-09 -1.866667e-02 -1.866667e-02 -8.533731e-04
1.671262e-09 -1.800000e-02 -1.800000e-02 -8.533731e-04
1.666981e-09 -1.733333e-02 -1.733333e-02 -8.533731e-04
1.680534e-09 -1.666667e-02 -1.666667e-02 -8.533731e-04
1.669116e-09 -1.600000e-02 -1.600000e-02 -8.533731e-04
1.675033e-09 -1.533333e-02 -1.533333e-02 -8.533731e-04
1.650069e-09 -1.466667e-02 -1.466667e-02 -8.533731e-04
1.677163e-09 -1.400000e-02 -1.400000e-02 -8.533731e-04
1.680350e-09 -1.333333e-02 -1.333333e-02 -8.533731e-04
1.666746e-09 -1.266667e-02 -1.266667e-02 -8.533731e-04
1.664815e-09 -1.200000e-02 -1.200000e-02 -8.533731e-04
1.657838e-09 -1.133333e-02 -1.133333e-02 -8.533731e-04
1.678054e-09 -1.066667e-02 -1.066667e-02 -8.533731e-04
1.668308e-09 -1.000000e-02 -1.000000e-02 -8.533731e-04
1.658186e-09 -9.333333e-03 -9.333333e-03 -8.533731e-04
1.654699e-09 -8.666667e-03 -8.666667e-03 -8.533731e-04
1.659620e-09 -8.000000e-03 -8.000000e-03 -8.533731e-04
1.657007e-09 -7.333333e-03 -7.333333e-03 -8.533731e-04
1.661700e-09 -6.666667e-03 -6.666667e-03 -8.533731e-04
1.671858e-09 -6.000000e-03 -6.000000e-03 -8.533731e-04
1.664334e-09 -5.333333e-03 -5.333333e-03 -8.533731e-04
1.675111e-09 -4.666667e-03 -4.666667e-03 -8.533731e-04
1.674438e-09 -4.000000e-03 -4.000000e-03 -8.533731e-04
1.666346e-09 -3.333333e-03 -3.333333e-03 -8.533731e-04
1.674505e-09 -2.666667e-03 -2.666667e-03 -8.533731e-04
1.673923e-09 -2.000000e-03 -2.000000e-03 -8.533731e-04
1.664583e-09 -1.333333e-03 -1.333333e-03 -8.533731e-04
1.674449e-09 -6.666667e-04 -6.666667e-04 -8.533731e-04
1.669355e-09 0 0 -8.533731e-04
1.679633e-09 6.666667e-04 6.666667e-04 -8.533731e-04
1.677514e-09 1.333333e-03 1.333333e-03 -8.533731e-04
1.650178e-09 2.000000e-03 2.000000e-03 -8.533731e-04
1.671111e-09 2.666667e-03 2.666667e-03 -8.533731e-04
1.682385e-09 3.333333e-03 3.333333e-03 -8.533731e-04
1.671722e-09 4.000000e-03 4.000000e-03 -8.533731e-04
1.674917e-09 4.666667e-03 4.666667e-03 -8.533731e-04
1.683001e-09 5.333333e-03 5.333333e-03 -8.533731e-04
1.662043e-09 6.000000e-03 6.000000e-03 -8.533731e-04
1.667552e-09 6.666667e-03 6.666667e-03 -8.533731e-04
1.671835e-09 7.333333e-03 7.333333e-03 -8.533731e-04
1.677662e-09 8.000000e-03 8.000000e-03 -8.533731e-04
1.674038e-09 8.666667e-03 8.666667e-03 -8.533731e-04
1.671221e-09 9.333333e-03 9.333333e-03 -8.533731e-04
1.669297e-09 1.000000e-02 1.000000e-02 -8.533731e-04
1.676323e-09 1.066667e-02 1.066667e-02 -8.533731e-04
1.678592e-09 1.133333e-02 1.133333e-02 -8.533731e-04
1.675405e-09 1.200000e-02 1.200000e-02 -8.533731e-04
1.668592e-09 1.266667e-02 1.266667e-02 -8.533731e-04
1.662893e-09 1.333333e-02 1.333333e-02 -8.533731e-04
1.659527e-09 1.400000e-02 1.400000e-02 -8.533731e-04
1.670716e-09 1.466667e-02 1.466667e-02 -8.533731e-04
1.671144e-09 1.533333e-02 1.533333e-02 -8.533731e-04
1.668526e-09 1.600000e-02 1.600000e-02 -8.533731e-04
1.666398e-09 1.666667e-02 1.666667e-02 -8.533731e-04
1.679199e-09 1.733333e-02 1.733333e-02 -8.533731e-04
1.678324e-09 1.800000e-02 1.800000e-02 -8.533731e-04
1.662710e-09 1.866667e-02 1.866667e-02 -8.533731e-04
1.675050e-09 1.933333e-02 1.933333e-02 -8.533731e-04
1.668356e-09 2.000000e-02 2.000000e-02 -8.533731e-04
1.661061e-09 2.066667e-02 2.066667e-02 -8.533731e-04
1.673682e-09 2.133333e-02 2.133333e-02 -8.533731e-04
1.668386e-09 2.200000e-02 2.200000e-02 -8.533731e-04
1.678696e-09 2.266667e-02 2.266667e-02 -8.533731e-04
1.683192e-09 2.333333e-02 2.333333e-02 -8.533731e-04
1.666536e-09 2.400000e-02 2.400000e-02 -8.533731e-04
1.679068e-09 2.466667e-02 2.466667e-02 -8.533731e-04
1.679821e-09 2.533333e-02 2.533333e-02 -8.533731e-04
1.670655e-09 2.600000e-02 2.600000e-02 -8.533731e-04
1.664783e-09 2.666667e-02 2.666667e-02 -8.533731e-04
1.678323e-09 2.733333e-02 2.733333e-02 -8.533731e-04
1.663871e-09 2.800000e-02 2.800000e-02 -8.533731e-04
1.663540e-09 2.866667e-02 2.866667e-02 -8.533731e-04
1.667532e-09 2.933333e-02 2.933333e-02 -8.533731e-04
1.682739e-09 3.000000e-02 3.000000e-02 -8.533731e-04
1.670931e-09 3.066667e-02 3.066667e-02 -8.533731e-04
1.663677e-09 3.133333e-02 3.133333e-02 -8.533731e-04
1.664408e-09 3.200000e-02 3.200000e-02 -8.533731e-04
1.681467e-09 3.266667e-02 3.266667e-02 -8.533731e-04
1.661030e-09 3.333333e-02 3.333333e-02 -8.533731e-04
1.668602e-09 3.400000e-02 3.400000e-02 -8.533731e-04
1.671178e-09 3.466667e-02 3.466667e-02 -8.533731e-04
1.667332e-09 3.533333e-02 3.533333e-02 -8.533731e-04
1.666550e-09 3.600000e-02 3.600000e-02 -8.533731e-04
1.666219e-09 3.666667e-02 3.666667e-02 -8.533731e-04
1.678539e-09 3.733333e-02 3.733333e-02 -8.533731e-04
1.664876e-09 3.800000e-02 3.800000e-02 -8.533731e-04
1.688416e-09 3.866667e-02 3.866667e-02 -8.533731e-04
1.678203e-09 3.933333e-02 3.933333e-02 -8.533731e-04
1.660651e-09 4.000000e-02 4.000000e-02 -8.533731e-04
1.669619e-09 4.066667e-02 4.066667e-02 -8.533731e-04
1.681695e-09 4.133333e-02 4.133333e-02 -8.533731e-04
1.677766e-09 4.200000e-02 4.200000e-02 -8.533731e-04
1.672059e-09 4.266667e-02 4.266667e-02 -8.533731e-04
1.665308e-09 4.333333e-02 4.333333e-02 -8.533731e-04
1.668864e-09 4.400000e-02 4.400000e-02 -8.533731e-04
1.689416e-09 4.466667e-02 4.466667e-02 -8.533731e-04
1.666843e-09 4.533333e-02 4.533333e-02 -8.533731e-04
1.666848e-09 4.600000e-02 4.600000e-02 -8.533731e-04
1.666360e-09 4.666667e-02 4.666667e-02 -8.533731e-04
1.675174e-09 4.733333e-02 4.733333e-02 -8.533731e-04
