# Spin-echo spectrometer data file
# Start Time 3:43:48 20/8/2024

# System Status at:  3:43:48 20/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.8300E-09
crystal temperature: 29.33
1.013414e-09 4.000000e-03 4.000000e-03 -8.518723e-04
1.026565e-09 4.666667e-03 4.666667e-03 -8.518723e-04
1.027662e-09 5.333333e-03 5.333333e-03 -8.518723e-04
1.014580e-09 6.000000e-03 6.000000e-03 -8.518723e-04
1.023546e-09 6.666667e-03 6.666667e-03 -8.518723e-04
1.018217e-09 7.333333e-03 7.333333e-03 -8.518723e-04
1.011900e-09 8.000000e-03 8.000000e-03 -8.518723e-04
1.020727e-09 8.666667e-03 8.666667e-03 -8.518723e-04
1.023463e-09 9.333333e-03 9.333333e-03 -8.518723e-04
1.026593e-09 1.000000e-02 1.000000e-02 -8.518723e-04
1.014682e-09 1.066667e-02 1.066667e-02 -8.518723e-04
1.020165e-09 1.133333e-02 1.133333e-02 -8.518723e-04
1.016836e-09 1.200000e-02 1.200000e-02 -8.518723e-04
1.020003e-09 1.266667e-02 1.266667e-02 -8.518723e-04
1.022854e-09 1.333333e-02 1.333333e-02 -8.518723e-04
1.021333e-09 1.400000e-02 1.400000e-02 -8.518723e-04
1.020917e-09 1.466667e-02 1.466667e-02 -8.518723e-04
1.024314e-09 1.533333e-02 1.533333e-02 -8.518723e-04
1.033857e-09 1.600000e-02 1.600000e-02 -8.518723e-04
1.024097e-09 1.666667e-02 1.666667e-02 -8.518723e-04
1.019410e-09 1.733333e-02 1.733333e-02 -8.518723e-04
1.008132e-09 1.800000e-02 1.800000e-02 -8.518723e-04
1.004866e-09 1.866667e-02 1.866667e-02 -8.518723e-04
1.012586e-09 1.933333e-02 1.933333e-02 -8.518723e-04
1.023300e-09 2.000000e-02 2.000000e-02 -8.518723e-04
1.006398e-09 2.066667e-02 2.066667e-02 -8.518723e-04
1.017283e-09 2.133333e-02 2.133333e-02 -8.518723e-04
1.023662e-09 2.200000e-02 2.200000e-02 -8.518723e-04
1.021402e-09 2.266667e-02 2.266667e-02 -8.518723e-04
1.022743e-09 2.333333e-02 2.333333e-02 -8.518723e-04
1.014136e-09 2.400000e-02 2.400000e-02 -8.518723e-04
1.027294e-09 2.466667e-02 2.466667e-02 -8.518723e-04
1.009290e-09 2.533333e-02 2.533333e-02 -8.518723e-04
1.025178e-09 2.600000e-02 2.600000e-02 -8.518723e-04
1.015002e-09 2.666667e-02 2.666667e-02 -8.518723e-04
1.022080e-09 2.733333e-02 2.733333e-02 -8.518723e-04
1.019593e-09 2.800000e-02 2.800000e-02 -8.518723e-04
1.025232e-09 2.866667e-02 2.866667e-02 -8.518723e-04
1.018719e-09 2.933333e-02 2.933333e-02 -8.518723e-04
1.030870e-09 3.000000e-02 3.000000e-02 -8.518723e-04
1.029660e-09 3.066667e-02 3.066667e-02 -8.518723e-04
1.026795e-09 3.133333e-02 3.133333e-02 -8.518723e-04
1.012508e-09 3.200000e-02 3.200000e-02 -8.518723e-04
1.021667e-09 3.266667e-02 3.266667e-02 -8.518723e-04
1.028289e-09 3.333333e-02 3.333333e-02 -8.518723e-04
1.015751e-09 3.400000e-02 3.400000e-02 -8.518723e-04
1.006203e-09 3.466667e-02 3.466667e-02 -8.518723e-04
1.018846e-09 3.533333e-02 3.533333e-02 -8.518723e-04
1.019683e-09 3.600000e-02 3.600000e-02 -8.518723e-04
1.021887e-09 3.666667e-02 3.666667e-02 -8.518723e-04
1.011263e-09 3.733333e-02 3.733333e-02 -8.518723e-04
1.030996e-09 3.800000e-02 3.800000e-02 -8.518723e-04
1.022546e-09 3.866667e-02 3.866667e-02 -8.518723e-04
1.026968e-09 3.933333e-02 3.933333e-02 -8.518723e-04
1.012847e-09 4.000000e-02 4.000000e-02 -8.518723e-04
1.021249e-09 4.066667e-02 4.066667e-02 -8.518723e-04
1.028110e-09 4.133333e-02 4.133333e-02 -8.518723e-04
1.025186e-09 4.200000e-02 4.200000e-02 -8.518723e-04
1.009724e-09 4.266667e-02 4.266667e-02 -8.518723e-04
1.023320e-09 4.333333e-02 4.333333e-02 -8.518723e-04
1.023192e-09 4.400000e-02 4.400000e-02 -8.518723e-04
1.017386e-09 4.466667e-02 4.466667e-02 -8.518723e-04
1.022085e-09 4.533333e-02 4.533333e-02 -8.518723e-04
1.016379e-09 4.600000e-02 4.600000e-02 -8.518723e-04
1.022626e-09 4.666667e-02 4.666667e-02 -8.518723e-04
1.011076e-09 4.733333e-02 4.733333e-02 -8.518723e-04
1.026625e-09 4.800000e-02 4.800000e-02 -8.518723e-04
1.013421e-09 4.866667e-02 4.866667e-02 -8.518723e-04
1.025518e-09 4.933333e-02 4.933333e-02 -8.518723e-04
1.022448e-09 5.000000e-02 5.000000e-02 -8.518723e-04
# loop number 2
1.025584e-09 -5.000000e-02 -5.000000e-02 -8.518723e-04
1.017953e-09 -4.933333e-02 -4.933333e-02 -8.518723e-04
1.014978e-09 -4.866667e-02 -4.866667e-02 -8.518723e-04
1.005363e-09 -4.800000e-02 -4.800000e-02 -8.518723e-04
1.020633e-09 -4.733333e-02 -4.733333e-02 -8.518723e-04
1.016722e-09 -4.666667e-02 -4.666667e-02 -8.518723e-04
1.021623e-09 -4.600000e-02 -4.600000e-02 -8.518723e-04
1.023011e-09 -4.533333e-02 -4.533333e-02 -8.518723e-04
1.023540e-09 -4.466667e-02 -4.466667e-02 -8.518723e-04
1.024917e-09 -4.400000e-02 -4.400000e-02 -8.518723e-04
1.003513e-09 -4.333333e-02 -4.333333e-02 -8.518723e-04
1.020811e-09 -4.266667e-02 -4.266667e-02 -8.518723e-04
1.015840e-09 -4.200000e-02 -4.200000e-02 -8.518723e-04
1.022814e-09 -4.133333e-02 -4.133333e-02 -8.518723e-04
1.013066e-09 -4.066667e-02 -4.066667e-02 -8.518723e-04
1.016885e-09 -4.000000e-02 -4.000000e-02 -8.518723e-04
1.009426e-09 -3.933333e-02 -3.933333e-02 -8.518723e-04
1.014171e-09 -3.866667e-02 -3.866667e-02 -8.518723e-04
1.018757e-09 -3.800000e-02 -3.800000e-02 -8.518723e-04
1.025653e-09 -3.733333e-02 -3.733333e-02 -8.518723e-04
1.023633e-09 -3.666667e-02 -3.666667e-02 -8.518723e-04
1.015257e-09 -3.600000e-02 -3.600000e-02 -8.518723e-04
1.014166e-09 -3.533333e-02 -3.533333e-02 -8.518723e-04
1.023357e-09 -3.466667e-02 -3.466667e-02 -8.518723e-04
1.008715e-09 -3.400000e-02 -3.400000e-02 -8.518723e-04
1.014932e-09 -3.333333e-02 -3.333333e-02 -8.518723e-04
1.019863e-09 -3.266667e-02 -3.266667e-02 -8.518723e-04
1.021027e-09 -3.200000e-02 -3.200000e-02 -8.518723e-04
1.021962e-09 -3.133333e-02 -3.133333e-02 -8.518723e-04
1.015128e-09 -3.066667e-02 -3.066667e-02 -8.518723e-04
1.015960e-09 -3.000000e-02 -3.000000e-02 -8.518723e-04
1.028197e-09 -2.933333e-02 -2.933333e-02 -8.518723e-04
1.020016e-09 -2.866667e-02 -2.866667e-02 -8.518723e-04
1.026840e-09 -2.800000e-02 -2.800000e-02 -8.518723e-04
1.014188e-09 -2.733333e-02 -2.733333e-02 -8.518723e-04
1.012290e-09 -2.666667e-02 -2.666667e-02 -8.518723e-04
1.008747e-09 -2.600000e-02 -2.600000e-02 -8.518723e-04
1.015891e-09 -2.533333e-02 -2.533333e-02 -8.518723e-04
1.016177e-09 -2.466667e-02 -2.466667e-02 -8.518723e-04
1.019805e-09 -2.400000e-02 -2.400000e-02 -8.518723e-04
1.027658e-09 -2.333333e-02 -2.333333e-02 -8.518723e-04
1.010414e-09 -2.266667e-02 -2.266667e-02 -8.518723e-04
1.024134e-09 -2.200000e-02 -2.200000e-02 -8.518723e-04
1.028399e-09 -2.133333e-02 -2.133333e-02 -8.518723e-04
1.021982e-09 -2.066667e-02 -2.066667e-02 -8.518723e-04
1.023255e-09 -2.000000e-02 -2.000000e-02 -8.518723e-04
1.014644e-09 -1.933333e-02 -1.933333e-02 -8.518723e-04
1.016790e-09 -1.866667e-02 -1.866667e-02 -8.518723e-04
1.018008e-09 -1.800000e-02 -1.800000e-02 -8.518723e-04
1.019516e-09 -1.733333e-02 -1.733333e-02 -8.518723e-04
1.024975e-09 -1.666667e-02 -1.666667e-02 -8.518723e-04
1.015046e-09 -1.600000e-02 -1.600000e-02 -8.518723e-04
1.014899e-09 -1.533333e-02 -1.533333e-02 -8.518723e-04
1.016845e-09 -1.466667e-02 -1.466667e-02 -8.518723e-04
1.011235e-09 -1.400000e-02 -1.400000e-02 -8.518723e-04
1.016128e-09 -1.333333e-02 -1.333333e-02 -8.518723e-04
1.019190e-09 -1.266667e-02 -1.266667e-02 -8.518723e-04
1.018828e-09 -1.200000e-02 -1.200000e-02 -8.518723e-04
1.032519e-09 -1.133333e-02 -1.133333e-02 -8.518723e-04
1.029456e-09 -1.066667e-02 -1.066667e-02 -8.518723e-04
1.023350e-09 -1.000000e-02 -1.000000e-02 -8.518723e-04
1.022096e-09 -9.333333e-03 -9.333333e-03 -8.518723e-04
1.020561e-09 -8.666667e-03 -8.666667e-03 -8.518723e-04
1.008230e-09 -8.000000e-03 -8.000000e-03 -8.518723e-04
1.022061e-09 -7.333333e-03 -7.333333e-03 -8.518723e-04
1.021273e-09 -6.666667e-03 -6.666667e-03 -8.518723e-04
1.021339e-09 -6.000000e-03 -6.000000e-03 -8.518723e-04
1.014536e-09 -5.333333e-03 -5.333333e-03 -8.518723e-04
1.022869e-09 -4.666667e-03 -4.666667e-03 -8.518723e-04
1.017654e-09 -4.000000e-03 -4.000000e-03 -8.518723e-04
1.012935e-09 -3.333333e-03 -3.333333e-03 -8.518723e-04
1.026090e-09 -2.666667e-03 -2.666667e-03 -8.518723e-04
1.018107e-09 -2.000000e-03 -2.000000e-03 -8.518723e-04
1.024467e-09 -1.333333e-03 -1.333333e-03 -8.518723e-04
1.014745e-09 -6.666667e-04 -6.666667e-04 -8.518723e-04
1.022204e-09 0 0 -8.518723e-04
1.020615e-09 6.666667e-04 6.666667e-04 -8.518723e-04
1.025593e-09 1.333333e-03 1.333333e-03 -8.518723e-04
1.023479e-09 2.000000e-03 2.000000e-03 -8.518723e-04
1.023686e-09 2.666667e-03 2.666667e-03 -8.518723e-04
1.008156e-09 3.333333e-03 3.333333e-03 -8.518723e-04
1.025654e-09 4.000000e-03 4.000000e-03 -8.518723e-04
1.024227e-09 4.666667e-03 4.666667e-03 -8.518723e-04
1.009525e-09 5.333333e-03 5.333333e-03 -8.518723e-04
1.014201e-09 6.000000e-03 6.000000e-03 -8.518723e-04
1.021870e-09 6.666667e-03 6.666667e-03 -8.518723e-04
1.020610e-09 7.333333e-03 7.333333e-03 -8.518723e-04
1.013181e-09 8.000000e-03 8.000000e-03 -8.518723e-04
1.028409e-09 8.666667e-03 8.666667e-03 -8.518723e-04
1.020565e-09 9.333333e-03 9.333333e-03 -8.518723e-04
1.024441e-09 1.000000e-02 1.000000e-02 -8.518723e-04
1.015563e-09 1.066667e-02 1.066667e-02 -8.518723e-04
1.006343e-09 1.133333e-02 1.133333e-02 -8.518723e-04
1.008501e-09 1.200000e-02 1.200000e-02 -8.518723e-04
1.009147e-09 1.266667e-02 1.266667e-02 -8.518723e-04
1.018956e-09 1.333333e-02 1.333333e-02 -8.518723e-04
1.014648e-09 1.400000e-02 1.400000e-02 -8.518723e-04
1.021975e-09 1.466667e-02 1.466667e-02 -8.518723e-04
1.026631e-09 1.533333e-02 1.533333e-02 -8.518723e-04
1.030624e-09 1.600000e-02 1.600000e-02 -8.518723e-04
1.014414e-09 1.666667e-02 1.666667e-02 -8.518723e-04
1.025955e-09 1.733333e-02 1.733333e-02 -8.518723e-04
1.011528e-09 1.800000e-02 1.800000e-02 -8.518723e-04
1.021796e-09 1.866667e-02 1.866667e-02 -8.518723e-04
1.011263e-09 1.933333e-02 1.933333e-02 -8.518723e-04
9.992523e-10 2.000000e-02 2.000000e-02 -8.518723e-04
1.017776e-09 2.066667e-02 2.066667e-02 -8.518723e-04
1.025324e-09 2.133333e-02 2.133333e-02 -8.518723e-04
1.022135e-09 2.200000e-02 2.200000e-02 -8.518723e-04
1.030531e-09 2.266667e-02 2.266667e-02 -8.518723e-04
1.036138e-09 2.333333e-02 2.333333e-02 -8.518723e-04
1.017755e-09 2.400000e-02 2.400000e-02 -8.518723e-04
1.016377e-09 2.466667e-02 2.466667e-02 -8.518723e-04
1.024135e-09 2.533333e-02 2.533333e-02 -8.518723e-04
1.014325e-09 2.600000e-02 2.600000e-02 -8.518723e-04
1.005151e-09 2.666667e-02 2.666667e-02 -8.518723e-04
1.016264e-09 2.733333e-02 2.733333e-02 -8.518723e-04
1.028972e-09 2.800000e-02 2.800000e-02 -8.518723e-04
1.014580e-09 2.866667e-02 2.866667e-02 -8.518723e-04
1.029966e-09 2.933333e-02 2.933333e-02 -8.518723e-04
1.027555e-09 3.000000e-02 3.000000e-02 -8.518723e-04
1.023676e-09 3.066667e-02 3.066667e-02 -8.518723e-04
1.007355e-09 3.133333e-02 3.133333e-02 -8.518723e-04
1.016148e-09 3.200000e-02 3.200000e-02 -8.518723e-04
1.024647e-09 3.266667e-02 3.266667e-02 -8.518723e-04
1.012934e-09 3.333333e-02 3.333333e-02 -8.518723e-04
1.013738e-09 3.400000e-02 3.400000e-02 -8.518723e-04
1.019952e-09 3.466667e-02 3.466667e-02 -8.518723e-04
1.022521e-09 3.533333e-02 3.533333e-02 -8.518723e-04
1.014560e-09 3.600000e-02 3.600000e-02 -8.518723e-04
1.026302e-09 3.666667e-02 3.666667e-02 -8.518723e-04
1.013543e-09 3.733333e-02 3.733333e-02 -8.518723e-04
1.014165e-09 3.800000e-02 3.800000e-02 -8.518723e-04
1.016491e-09 3.866667e-02 3.866667e-02 -8.518723e-04
1.024263e-09 3.933333e-02 3.933333e-02 -8.518723e-04
1.029988e-09 4.000000e-02 4.000000e-02 -8.518723e-04
1.018983e-09 4.066667e-02 4.066667e-02 -8.518723e-04
1.025382e-09 4.133333e-02 4.133333e-02 -8.518723e-04
1.024043e-09 4.200000e-02 4.200000e-02 -8.518723e-04
1.022029e-09 4.266667e-02 4.266667e-02 -8.518723e-04
1.022622e-09 4.333333e-02 4.333333e-02 -8.518723e-04
1.033248e-09 4.400000e-02 4.400000e-02 -8.518723e-04
1.011449e-09 4.466667e-02 4.466667e-02 -8.518723e-04
1.018628e-09 4.533333e-02 4.533333e-02 -8.518723e-04
1.027814e-09 4.600000e-02 4.600000e-02 -8.518723e-04
1.017856e-09 4.666667e-02 4.666667e-02 -8.518723e-04
1.020184e-09 4.733333e-02 4.733333e-02 -8.518723e-04
1.011363e-09 4.800000e-02 4.800000e-02 -8.518723e-04
1.017713e-09 4.866667e-02 4.866667e-02 -8.518723e-04
1.017670e-09 4.933333e-02 4.933333e-02 -8.518723e-04
1.008201e-09 5.000000e-02 5.000000e-02 -8.518723e-04
# loop number 3
1.012272e-09 -5.000000e-02 -5.000000e-02 -8.518723e-04
1.016055e-09 -4.933333e-02 -4.933333e-02 -8.518723e-04
1.016859e-09 -4.866667e-02 -4.866667e-02 -8.518723e-04
1.009972e-09 -4.800000e-02 -4.800000e-02 -8.518723e-04
1.002971e-09 -4.733333e-02 -4.733333e-02 -8.518723e-04
1.023796e-09 -4.666667e-02 -4.666667e-02 -8.518723e-04
1.011513e-09 -4.600000e-02 -4.600000e-02 -8.518723e-04
1.002080e-09 -4.533333e-02 -4.533333e-02 -8.518723e-04
1.011220e-09 -4.466667e-02 -4.466667e-02 -8.518723e-04
1.022740e-09 -4.400000e-02 -4.400000e-02 -8.518723e-04
1.031841e-09 -4.333333e-02 -4.333333e-02 -8.518723e-04
1.021986e-09 -4.266667e-02 -4.266667e-02 -8.518723e-04
1.018533e-09 -4.200000e-02 -4.200000e-02 -8.518723e-04
1.024666e-09 -4.133333e-02 -4.133333e-02 -8.518723e-04
1.019955e-09 -4.066667e-02 -4.066667e-02 -8.518723e-04
1.012298e-09 -4.000000e-02 -4.000000e-02 -8.518723e-04
1.010857e-09 -3.933333e-02 -3.933333e-02 -8.518723e-04
1.026183e-09 -3.866667e-02 -3.866667e-02 -8.518723e-04
1.028670e-09 -3.800000e-02 -3.800000e-02 -8.518723e-04
1.014584e-09 -3.733333e-02 -3.733333e-02 -8.518723e-04
1.009570e-09 -3.666667e-02 -3.666667e-02 -8.518723e-04
1.020305e-09 -3.600000e-02 -3.600000e-02 -8.518723e-04
1.021825e-09 -3.533333e-02 -3.533333e-02 -8.518723e-04
1.011608e-09 -3.466667e-02 -3.466667e-02 -8.518723e-04
1.020445e-09 -3.400000e-02 -3.400000e-02 -8.518723e-04
1.008230e-09 -3.333333e-02 -3.333333e-02 -8.518723e-04
1.017531e-09 -3.266667e-02 -3.266667e-02 -8.518723e-04
1.014885e-09 -3.200000e-02 -3.200000e-02 -8.518723e-04
1.023406e-09 -3.133333e-02 -3.133333e-02 -8.518723e-04
1.019658e-09 -3.066667e-02 -3.066667e-02 -8.518723e-04
1.031743e-09 -3.000000e-02 -3.000000e-02 -8.518723e-04
1.021782e-09 -2.933333e-02 -2.933333e-02 -8.518723e-04
1.005872e-09 -2.866667e-02 -2.866667e-02 -8.518723e-04
1.024379e-09 -2.800000e-02 -2.800000e-02 -8.518723e-04
1.023772e-09 -2.733333e-02 -2.733333e-02 -8.518723e-04
1.011133e-09 -2.666667e-02 -2.666667e-02 -8.518723e-04
1.020514e-09 -2.600000e-02 -2.600000e-02 -8.518723e-04
1.016586e-09 -2.533333e-02 -2.533333e-02 -8.518723e-04
1.028143e-09 -2.466667e-02 -2.466667e-02 -8.518723e-04
1.013078e-09 -2.400000e-02 -2.400000e-02 -8.518723e-04
1.024100e-09 -2.333333e-02 -2.333333e-02 -8.518723e-04
1.030138e-09 -2.266667e-02 -2.266667e-02 -8.518723e-04
1.004271e-09 -2.200000e-02 -2.200000e-02 -8.518723e-04
1.018075e-09 -2.133333e-02 -2.133333e-02 -8.518723e-04
1.004458e-09 -2.066667e-02 -2.066667e-02 -8.518723e-04
1.011216e-09 -2.000000e-02 -2.000000e-02 -8.518723e-04
1.022789e-09 -1.933333e-02 -1.933333e-02 -8.518723e-04
1.021871e-09 -1.866667e-02 -1.866667e-02 -8.518723e-04
1.025789e-09 -1.800000e-02 -1.800000e-02 -8.518723e-04
1.010755e-09 -1.733333e-02 -1.733333e-02 -8.518723e-04
1.021056e-09 -1.666667e-02 -1.666667e-02 -8.518723e-04
1.040082e-09 -1.600000e-02 -1.600000e-02 -8.518723e-04
1.029406e-09 -1.533333e-02 -1.533333e-02 -8.518723e-04
1.032946e-09 -1.466667e-02 -1.466667e-02 -8.518723e-04
1.012915e-09 -1.400000e-02 -1.400000e-02 -8.518723e-04
1.009523e-09 -1.333333e-02 -1.333333e-02 -8.518723e-04
1.021513e-09 -1.266667e-02 -1.266667e-02 -8.518723e-04
1.032917e-09 -1.200000e-02 -1.200000e-02 -8.518723e-04
1.015703e-09 -1.133333e-02 -1.133333e-02 -8.518723e-04
1.023470e-09 -1.066667e-02 -1.066667e-02 -8.518723e-04
1.015006e-09 -1.000000e-02 -1.000000e-02 -8.518723e-04
1.031340e-09 -9.333333e-03 -9.333333e-03 -8.518723e-04
1.013463e-09 -8.666667e-03 -8.666667e-03 -8.518723e-04
1.012664e-09 -8.000000e-03 -8.000000e-03 -8.518723e-04
1.015314e-09 -7.333333e-03 -7.333333e-03 -8.518723e-04
1.005413e-09 -6.666667e-03 -6.666667e-03 -8.518723e-04
1.024817e-09 -6.000000e-03 -6.000000e-03 -8.518723e-04
1.014583e-09 -5.333333e-03 -5.333333e-03 -8.518723e-04
1.015295e-09 -4.666667e-03 -4.666667e-03 -8.518723e-04
1.009392e-09 -4.000000e-03 -4.000000e-03 -8.518723e-04
1.022969e-09 -3.333333e-03 -3.333333e-03 -8.518723e-04
1.011354e-09 -2.666667e-03 -2.666667e-03 -8.518723e-04
1.019126e-09 -2.000000e-03 -2.000000e-03 -8.518723e-04
1.005449e-09 -1.333333e-03 -1.333333e-03 -8.518723e-04
1.023764e-09 -6.666667e-04 -6.666667e-04 -8.518723e-04
1.021561e-09 0 0 -8.518723e-04
1.012268e-09 6.666667e-04 6.666667e-04 -8.518723e-04
1.017940e-09 1.333333e-03 1.333333e-03 -8.518723e-04
1.019344e-09 2.000000e-03 2.000000e-03 -8.518723e-04
1.015216e-09 2.666667e-03 2.666667e-03 -8.518723e-04
1.014127e-09 3.333333e-03 3.333333e-03 -8.518723e-04
1.015347e-09 4.000000e-03 4.000000e-03 -8.518723e-04
1.004777e-09 4.666667e-03 4.666667e-03 -8.518723e-04
1.017516e-09 5.333333e-03 5.333333e-03 -8.518723e-04
1.015748e-09 6.000000e-03 6.000000e-03 -8.518723e-04
1.016225e-09 6.666667e-03 6.666667e-03 -8.518723e-04
