# Spin-echo spectrometer data file
# Start Time 13:2:5 31/7/2024

# System Status at:  13:2:5 31/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  2.9700E-09
crystal temperature: 29.33
1.448178e-09 -2.000000e-02 -2.000000e-02 -8.203564e-04
1.445180e-09 -1.933333e-02 -1.933333e-02 -8.203564e-04
1.454144e-09 -1.866667e-02 -1.866667e-02 -8.203564e-04
1.475793e-09 -1.800000e-02 -1.800000e-02 -8.203564e-04
1.480807e-09 -1.733333e-02 -1.733333e-02 -8.203564e-04
1.489174e-09 -1.666667e-02 -1.666667e-02 -8.203564e-04
1.455929e-09 -1.600000e-02 -1.600000e-02 -8.203564e-04
1.457095e-09 -1.533333e-02 -1.533333e-02 -8.203564e-04
1.454654e-09 -1.466667e-02 -1.466667e-02 -8.203564e-04
1.454247e-09 -1.400000e-02 -1.400000e-02 -8.203564e-04
1.469603e-09 -1.333333e-02 -1.333333e-02 -8.203564e-04
1.470761e-09 -1.266667e-02 -1.266667e-02 -8.203564e-04
1.475418e-09 -1.200000e-02 -1.200000e-02 -8.203564e-04
1.468997e-09 -1.133333e-02 -1.133333e-02 -8.203564e-04
1.460660e-09 -1.066667e-02 -1.066667e-02 -8.203564e-04
1.459603e-09 -1.000000e-02 -1.000000e-02 -8.203564e-04
1.466809e-09 -9.333333e-03 -9.333333e-03 -8.203564e-04
1.464618e-09 -8.666667e-03 -8.666667e-03 -8.203564e-04
1.484071e-09 -8.000000e-03 -8.000000e-03 -8.203564e-04
1.478165e-09 -7.333333e-03 -7.333333e-03 -8.203564e-04
1.461013e-09 -6.666667e-03 -6.666667e-03 -8.203564e-04
1.473911e-09 -6.000000e-03 -6.000000e-03 -8.203564e-04
1.463099e-09 -5.333333e-03 -5.333333e-03 -8.203564e-04
1.475515e-09 -4.666667e-03 -4.666667e-03 -8.203564e-04
1.478322e-09 -4.000000e-03 -4.000000e-03 -8.203564e-04
1.462758e-09 -3.333333e-03 -3.333333e-03 -8.203564e-04
1.464796e-09 -2.666667e-03 -2.666667e-03 -8.203564e-04
1.472054e-09 -2.000000e-03 -2.000000e-03 -8.203564e-04
1.458972e-09 -1.333333e-03 -1.333333e-03 -8.203564e-04
1.474321e-09 -6.666667e-04 -6.666667e-04 -8.203564e-04
1.481643e-09 0 0 -8.203564e-04
1.464577e-09 6.666667e-04 6.666667e-04 -8.203564e-04
1.465982e-09 1.333333e-03 1.333333e-03 -8.203564e-04
1.469967e-09 2.000000e-03 2.000000e-03 -8.203564e-04
1.472105e-09 2.666667e-03 2.666667e-03 -8.203564e-04
1.466849e-09 3.333333e-03 3.333333e-03 -8.203564e-04
1.459476e-09 4.000000e-03 4.000000e-03 -8.203564e-04
1.470689e-09 4.666667e-03 4.666667e-03 -8.203564e-04
1.463863e-09 5.333333e-03 5.333333e-03 -8.203564e-04
1.478132e-09 6.000000e-03 6.000000e-03 -8.203564e-04
1.473907e-09 6.666667e-03 6.666667e-03 -8.203564e-04
1.479048e-09 7.333333e-03 7.333333e-03 -8.203564e-04
1.476740e-09 8.000000e-03 8.000000e-03 -8.203564e-04
1.469381e-09 8.666667e-03 8.666667e-03 -8.203564e-04
1.472012e-09 9.333333e-03 9.333333e-03 -8.203564e-04
1.464367e-09 1.000000e-02 1.000000e-02 -8.203564e-04
1.455718e-09 1.066667e-02 1.066667e-02 -8.203564e-04
1.473289e-09 1.133333e-02 1.133333e-02 -8.203564e-04
1.470241e-09 1.200000e-02 1.200000e-02 -8.203564e-04
1.482469e-09 1.266667e-02 1.266667e-02 -8.203564e-04
1.468121e-09 1.333333e-02 1.333333e-02 -8.203564e-04
1.453261e-09 1.400000e-02 1.400000e-02 -8.203564e-04
1.478600e-09 1.466667e-02 1.466667e-02 -8.203564e-04
1.455144e-09 1.533333e-02 1.533333e-02 -8.203564e-04
1.478510e-09 1.600000e-02 1.600000e-02 -8.203564e-04
1.490502e-09 1.666667e-02 1.666667e-02 -8.203564e-04
1.481784e-09 1.733333e-02 1.733333e-02 -8.203564e-04
1.471236e-09 1.800000e-02 1.800000e-02 -8.203564e-04
1.457748e-09 1.866667e-02 1.866667e-02 -8.203564e-04
1.459916e-09 1.933333e-02 1.933333e-02 -8.203564e-04
1.450295e-09 2.000000e-02 2.000000e-02 -8.203564e-04
1.460425e-09 2.066667e-02 2.066667e-02 -8.203564e-04
1.477185e-09 2.133333e-02 2.133333e-02 -8.203564e-04
1.487670e-09 2.200000e-02 2.200000e-02 -8.203564e-04
1.470313e-09 2.266667e-02 2.266667e-02 -8.203564e-04
1.490234e-09 2.333333e-02 2.333333e-02 -8.203564e-04
1.447528e-09 2.400000e-02 2.400000e-02 -8.203564e-04
1.460313e-09 2.466667e-02 2.466667e-02 -8.203564e-04
1.463858e-09 2.533333e-02 2.533333e-02 -8.203564e-04
1.465774e-09 2.600000e-02 2.600000e-02 -8.203564e-04
1.481056e-09 2.666667e-02 2.666667e-02 -8.203564e-04
1.488033e-09 2.733333e-02 2.733333e-02 -8.203564e-04
1.474794e-09 2.800000e-02 2.800000e-02 -8.203564e-04
1.460102e-09 2.866667e-02 2.866667e-02 -8.203564e-04
1.466514e-09 2.933333e-02 2.933333e-02 -8.203564e-04
1.472730e-09 3.000000e-02 3.000000e-02 -8.203564e-04
1.461021e-09 3.066667e-02 3.066667e-02 -8.203564e-04
1.469611e-09 3.133333e-02 3.133333e-02 -8.203564e-04
1.462990e-09 3.200000e-02 3.200000e-02 -8.203564e-04
1.474850e-09 3.266667e-02 3.266667e-02 -8.203564e-04
1.454316e-09 3.333333e-02 3.333333e-02 -8.203564e-04
1.466020e-09 3.400000e-02 3.400000e-02 -8.203564e-04
1.472064e-09 3.466667e-02 3.466667e-02 -8.203564e-04
1.467276e-09 3.533333e-02 3.533333e-02 -8.203564e-04
1.484222e-09 3.600000e-02 3.600000e-02 -8.203564e-04
1.475312e-09 3.666667e-02 3.666667e-02 -8.203564e-04
1.457694e-09 3.733333e-02 3.733333e-02 -8.203564e-04
1.468885e-09 3.800000e-02 3.800000e-02 -8.203564e-04
1.470870e-09 3.866667e-02 3.866667e-02 -8.203564e-04
1.456381e-09 3.933333e-02 3.933333e-02 -8.203564e-04
1.454182e-09 4.000000e-02 4.000000e-02 -8.203564e-04
1.486115e-09 4.066667e-02 4.066667e-02 -8.203564e-04
1.475940e-09 4.133333e-02 4.133333e-02 -8.203564e-04
1.479959e-09 4.200000e-02 4.200000e-02 -8.203564e-04
1.469148e-09 4.266667e-02 4.266667e-02 -8.203564e-04
1.462924e-09 4.333333e-02 4.333333e-02 -8.203564e-04
1.458053e-09 4.400000e-02 4.400000e-02 -8.203564e-04
1.462351e-09 4.466667e-02 4.466667e-02 -8.203564e-04
1.472213e-09 4.533333e-02 4.533333e-02 -8.203564e-04
1.479618e-09 4.600000e-02 4.600000e-02 -8.203564e-04
1.483023e-09 4.666667e-02 4.666667e-02 -8.203564e-04
1.487657e-09 4.733333e-02 4.733333e-02 -8.203564e-04
1.475065e-09 4.800000e-02 4.800000e-02 -8.203564e-04
1.461872e-09 4.866667e-02 4.866667e-02 -8.203564e-04
1.467171e-09 4.933333e-02 4.933333e-02 -8.203564e-04
1.473291e-09 5.000000e-02 5.000000e-02 -8.203564e-04
# loop number 2
1.478240e-09 -5.000000e-02 -5.000000e-02 -8.203564e-04
1.470585e-09 -4.933333e-02 -4.933333e-02 -8.203564e-04
1.472577e-09 -4.866667e-02 -4.866667e-02 -8.203564e-04
1.460414e-09 -4.800000e-02 -4.800000e-02 -8.203564e-04
1.467612e-09 -4.733333e-02 -4.733333e-02 -8.203564e-04
1.471132e-09 -4.666667e-02 -4.666667e-02 -8.203564e-04
1.479415e-09 -4.600000e-02 -4.600000e-02 -8.203564e-04
1.484221e-09 -4.533333e-02 -4.533333e-02 -8.203564e-04
1.484288e-09 -4.466667e-02 -4.466667e-02 -8.203564e-04
1.467975e-09 -4.400000e-02 -4.400000e-02 -8.203564e-04
1.459611e-09 -4.333333e-02 -4.333333e-02 -8.203564e-04
1.464244e-09 -4.266667e-02 -4.266667e-02 -8.203564e-04
1.480167e-09 -4.200000e-02 -4.200000e-02 -8.203564e-04
1.475456e-09 -4.133333e-02 -4.133333e-02 -8.203564e-04
1.466705e-09 -4.066667e-02 -4.066667e-02 -8.203564e-04
1.474848e-09 -4.000000e-02 -4.000000e-02 -8.203564e-04
1.455525e-09 -3.933333e-02 -3.933333e-02 -8.203564e-04
1.473689e-09 -3.866667e-02 -3.866667e-02 -8.203564e-04
1.476012e-09 -3.800000e-02 -3.800000e-02 -8.203564e-04
1.470589e-09 -3.733333e-02 -3.733333e-02 -8.203564e-04
1.470158e-09 -3.666667e-02 -3.666667e-02 -8.203564e-04
1.473881e-09 -3.600000e-02 -3.600000e-02 -8.203564e-04
1.467686e-09 -3.533333e-02 -3.533333e-02 -8.203564e-04
1.476069e-09 -3.466667e-02 -3.466667e-02 -8.203564e-04
1.470570e-09 -3.400000e-02 -3.400000e-02 -8.203564e-04
1.470141e-09 -3.333333e-02 -3.333333e-02 -8.203564e-04
1.461804e-09 -3.266667e-02 -3.266667e-02 -8.203564e-04
1.453178e-09 -3.200000e-02 -3.200000e-02 -8.203564e-04
1.476762e-09 -3.133333e-02 -3.133333e-02 -8.203564e-04
1.472216e-09 -3.066667e-02 -3.066667e-02 -8.203564e-04
1.465589e-09 -3.000000e-02 -3.000000e-02 -8.203564e-04
1.469724e-09 -2.933333e-02 -2.933333e-02 -8.203564e-04
1.476017e-09 -2.866667e-02 -2.866667e-02 -8.203564e-04
1.463412e-09 -2.800000e-02 -2.800000e-02 -8.203564e-04
1.467394e-09 -2.733333e-02 -2.733333e-02 -8.203564e-04
1.487219e-09 -2.666667e-02 -2.666667e-02 -8.203564e-04
1.495485e-09 -2.600000e-02 -2.600000e-02 -8.203564e-04
1.463951e-09 -2.533333e-02 -2.533333e-02 -8.203564e-04
1.465260e-09 -2.466667e-02 -2.466667e-02 -8.203564e-04
1.464602e-09 -2.400000e-02 -2.400000e-02 -8.203564e-04
1.474249e-09 -2.333333e-02 -2.333333e-02 -8.203564e-04
1.464303e-09 -2.266667e-02 -2.266667e-02 -8.203564e-04
1.478401e-09 -2.200000e-02 -2.200000e-02 -8.203564e-04
1.500951e-09 -2.133333e-02 -2.133333e-02 -8.203564e-04
1.468318e-09 -2.066667e-02 -2.066667e-02 -8.203564e-04
1.454122e-09 -2.000000e-02 -2.000000e-02 -8.203564e-04
1.464857e-09 -1.933333e-02 -1.933333e-02 -8.203564e-04
1.465360e-09 -1.866667e-02 -1.866667e-02 -8.203564e-04
1.469897e-09 -1.800000e-02 -1.800000e-02 -8.203564e-04
1.472677e-09 -1.733333e-02 -1.733333e-02 -8.203564e-04
1.470728e-09 -1.666667e-02 -1.666667e-02 -8.203564e-04
1.482414e-09 -1.600000e-02 -1.600000e-02 -8.203564e-04
1.478507e-09 -1.533333e-02 -1.533333e-02 -8.203564e-04
1.474196e-09 -1.466667e-02 -1.466667e-02 -8.203564e-04
1.466328e-09 -1.400000e-02 -1.400000e-02 -8.203564e-04
1.478024e-09 -1.333333e-02 -1.333333e-02 -8.203564e-04
1.477465e-09 -1.266667e-02 -1.266667e-02 -8.203564e-04
1.477965e-09 -1.200000e-02 -1.200000e-02 -8.203564e-04
1.480012e-09 -1.133333e-02 -1.133333e-02 -8.203564e-04
1.473743e-09 -1.066667e-02 -1.066667e-02 -8.203564e-04
1.472978e-09 -1.000000e-02 -1.000000e-02 -8.203564e-04
1.471524e-09 -9.333333e-03 -9.333333e-03 -8.203564e-04
1.471937e-09 -8.666667e-03 -8.666667e-03 -8.203564e-04
1.484483e-09 -8.000000e-03 -8.000000e-03 -8.203564e-04
1.475567e-09 -7.333333e-03 -7.333333e-03 -8.203564e-04
1.478716e-09 -6.666667e-03 -6.666667e-03 -8.203564e-04
1.471741e-09 -6.000000e-03 -6.000000e-03 -8.203564e-04
1.469448e-09 -5.333333e-03 -5.333333e-03 -8.203564e-04
1.474000e-09 -4.666667e-03 -4.666667e-03 -8.203564e-04
1.475255e-09 -4.000000e-03 -4.000000e-03 -8.203564e-04
1.490493e-09 -3.333333e-03 -3.333333e-03 -8.203564e-04
1.478930e-09 -2.666667e-03 -2.666667e-03 -8.203564e-04
1.472004e-09 -2.000000e-03 -2.000000e-03 -8.203564e-04
1.475789e-09 -1.333333e-03 -1.333333e-03 -8.203564e-04
1.464864e-09 -6.666667e-04 -6.666667e-04 -8.203564e-04
1.473600e-09 0 0 -8.203564e-04
1.461903e-09 6.666667e-04 6.666667e-04 -8.203564e-04
1.472696e-09 1.333333e-03 1.333333e-03 -8.203564e-04
1.483315e-09 2.000000e-03 2.000000e-03 -8.203564e-04
1.470772e-09 2.666667e-03 2.666667e-03 -8.203564e-04
1.475204e-09 3.333333e-03 3.333333e-03 -8.203564e-04
1.458489e-09 4.000000e-03 4.000000e-03 -8.203564e-04
1.463195e-09 4.666667e-03 4.666667e-03 -8.203564e-04
1.474818e-09 5.333333e-03 5.333333e-03 -8.203564e-04
1.488392e-09 6.000000e-03 6.000000e-03 -8.203564e-04
1.463444e-09 6.666667e-03 6.666667e-03 -8.203564e-04
1.468512e-09 7.333333e-03 7.333333e-03 -8.203564e-04
1.489701e-09 8.000000e-03 8.000000e-03 -8.203564e-04
1.471936e-09 8.666667e-03 8.666667e-03 -8.203564e-04
1.472528e-09 9.333333e-03 9.333333e-03 -8.203564e-04
1.470922e-09 1.000000e-02 1.000000e-02 -8.203564e-04
1.474552e-09 1.066667e-02 1.066667e-02 -8.203564e-04
1.460826e-09 1.133333e-02 1.133333e-02 -8.203564e-04
1.484730e-09 1.200000e-02 1.200000e-02 -8.203564e-04
1.469047e-09 1.266667e-02 1.266667e-02 -8.203564e-04
1.483743e-09 1.333333e-02 1.333333e-02 -8.203564e-04
1.464761e-09 1.400000e-02 1.400000e-02 -8.203564e-04
1.461851e-09 1.466667e-02 1.466667e-02 -8.203564e-04
1.459834e-09 1.533333e-02 1.533333e-02 -8.203564e-04
1.473565e-09 1.600000e-02 1.600000e-02 -8.203564e-04
1.477850e-09 1.666667e-02 1.666667e-02 -8.203564e-04
1.503943e-09 1.733333e-02 1.733333e-02 -8.203564e-04
1.473515e-09 1.800000e-02 1.800000e-02 -8.203564e-04
1.473315e-09 1.866667e-02 1.866667e-02 -8.203564e-04
1.465757e-09 1.933333e-02 1.933333e-02 -8.203564e-04
1.453001e-09 2.000000e-02 2.000000e-02 -8.203564e-04
1.474743e-09 2.066667e-02 2.066667e-02 -8.203564e-04
1.474148e-09 2.133333e-02 2.133333e-02 -8.203564e-04
1.494538e-09 2.200000e-02 2.200000e-02 -8.203564e-04
1.474861e-09 2.266667e-02 2.266667e-02 -8.203564e-04
1.482626e-09 2.333333e-02 2.333333e-02 -8.203564e-04
1.467871e-09 2.400000e-02 2.400000e-02 -8.203564e-04
1.452033e-09 2.466667e-02 2.466667e-02 -8.203564e-04
1.474137e-09 2.533333e-02 2.533333e-02 -8.203564e-04
1.472143e-09 2.600000e-02 2.600000e-02 -8.203564e-04
1.472364e-09 2.666667e-02 2.666667e-02 -8.203564e-04
1.489205e-09 2.733333e-02 2.733333e-02 -8.203564e-04
1.485130e-09 2.800000e-02 2.800000e-02 -8.203564e-04
1.473452e-09 2.866667e-02 2.866667e-02 -8.203564e-04
1.459935e-09 2.933333e-02 2.933333e-02 -8.203564e-04
1.470120e-09 3.000000e-02 3.000000e-02 -8.203564e-04
1.464892e-09 3.066667e-02 3.066667e-02 -8.203564e-04
1.474177e-09 3.133333e-02 3.133333e-02 -8.203564e-04
1.471897e-09 3.200000e-02 3.200000e-02 -8.203564e-04
1.470349e-09 3.266667e-02 3.266667e-02 -8.203564e-04
1.484095e-09 3.333333e-02 3.333333e-02 -8.203564e-04
1.466717e-09 3.400000e-02 3.400000e-02 -8.203564e-04
1.474334e-09 3.466667e-02 3.466667e-02 -8.203564e-04
1.474173e-09 3.533333e-02 3.533333e-02 -8.203564e-04
1.480710e-09 3.600000e-02 3.600000e-02 -8.203564e-04
1.485610e-09 3.666667e-02 3.666667e-02 -8.203564e-04
1.482017e-09 3.733333e-02 3.733333e-02 -8.203564e-04
1.471385e-09 3.800000e-02 3.800000e-02 -8.203564e-04
1.470140e-09 3.866667e-02 3.866667e-02 -8.203564e-04
1.465668e-09 3.933333e-02 3.933333e-02 -8.203564e-04
1.486064e-09 4.000000e-02 4.000000e-02 -8.203564e-04
1.483048e-09 4.066667e-02 4.066667e-02 -8.203564e-04
1.477221e-09 4.133333e-02 4.133333e-02 -8.203564e-04
1.476105e-09 4.200000e-02 4.200000e-02 -8.203564e-04
1.454855e-09 4.266667e-02 4.266667e-02 -8.203564e-04
1.466314e-09 4.333333e-02 4.333333e-02 -8.203564e-04
1.466809e-09 4.400000e-02 4.400000e-02 -8.203564e-04
1.475971e-09 4.466667e-02 4.466667e-02 -8.203564e-04
1.477265e-09 4.533333e-02 4.533333e-02 -8.203564e-04
1.482080e-09 4.600000e-02 4.600000e-02 -8.203564e-04
1.478405e-09 4.666667e-02 4.666667e-02 -8.203564e-04
1.478044e-09 4.733333e-02 4.733333e-02 -8.203564e-04
1.475480e-09 4.800000e-02 4.800000e-02 -8.203564e-04
1.485257e-09 4.866667e-02 4.866667e-02 -8.203564e-04
1.479902e-09 4.933333e-02 4.933333e-02 -8.203564e-04
1.457440e-09 5.000000e-02 5.000000e-02 -8.203564e-04
# loop number 3
1.477483e-09 -5.000000e-02 -5.000000e-02 -8.203564e-04
1.478446e-09 -4.933333e-02 -4.933333e-02 -8.203564e-04
1.468354e-09 -4.866667e-02 -4.866667e-02 -8.203564e-04
1.466795e-09 -4.800000e-02 -4.800000e-02 -8.203564e-04
1.472914e-09 -4.733333e-02 -4.733333e-02 -8.203564e-04
1.481625e-09 -4.666667e-02 -4.666667e-02 -8.203564e-04
1.488374e-09 -4.600000e-02 -4.600000e-02 -8.203564e-04
1.489673e-09 -4.533333e-02 -4.533333e-02 -8.203564e-04
1.480727e-09 -4.466667e-02 -4.466667e-02 -8.203564e-04
1.467443e-09 -4.400000e-02 -4.400000e-02 -8.203564e-04
1.468489e-09 -4.333333e-02 -4.333333e-02 -8.203564e-04
1.486357e-09 -4.266667e-02 -4.266667e-02 -8.203564e-04
1.476317e-09 -4.200000e-02 -4.200000e-02 -8.203564e-04
1.479376e-09 -4.133333e-02 -4.133333e-02 -8.203564e-04
1.480244e-09 -4.066667e-02 -4.066667e-02 -8.203564e-04
1.481271e-09 -4.000000e-02 -4.000000e-02 -8.203564e-04
1.474878e-09 -3.933333e-02 -3.933333e-02 -8.203564e-04
1.463952e-09 -3.866667e-02 -3.866667e-02 -8.203564e-04
1.472491e-09 -3.800000e-02 -3.800000e-02 -8.203564e-04
1.484424e-09 -3.733333e-02 -3.733333e-02 -8.203564e-04
1.461171e-09 -3.666667e-02 -3.666667e-02 -8.203564e-04
1.475336e-09 -3.600000e-02 -3.600000e-02 -8.203564e-04
1.486325e-09 -3.533333e-02 -3.533333e-02 -8.203564e-04
1.477021e-09 -3.466667e-02 -3.466667e-02 -8.203564e-04
1.473579e-09 -3.400000e-02 -3.400000e-02 -8.203564e-04
1.475338e-09 -3.333333e-02 -3.333333e-02 -8.203564e-04
1.471512e-09 -3.266667e-02 -3.266667e-02 -8.203564e-04
1.484816e-09 -3.200000e-02 -3.200000e-02 -8.203564e-04
1.483543e-09 -3.133333e-02 -3.133333e-02 -8.203564e-04
1.488779e-09 -3.066667e-02 -3.066667e-02 -8.203564e-04
1.480478e-09 -3.000000e-02 -3.000000e-02 -8.203564e-04
1.466696e-09 -2.933333e-02 -2.933333e-02 -8.203564e-04
1.471881e-09 -2.866667e-02 -2.866667e-02 -8.203564e-04
1.475000e-09 -2.800000e-02 -2.800000e-02 -8.203564e-04
1.475437e-09 -2.733333e-02 -2.733333e-02 -8.203564e-04
1.471284e-09 -2.666667e-02 -2.666667e-02 -8.203564e-04
1.493920e-09 -2.600000e-02 -2.600000e-02 -8.203564e-04
1.483191e-09 -2.533333e-02 -2.533333e-02 -8.203564e-04
1.478507e-09 -2.466667e-02 -2.466667e-02 -8.203564e-04
1.458302e-09 -2.400000e-02 -2.400000e-02 -8.203564e-04
1.481921e-09 -2.333333e-02 -2.333333e-02 -8.203564e-04
1.476553e-09 -2.266667e-02 -2.266667e-02 -8.203564e-04
1.488129e-09 -2.200000e-02 -2.200000e-02 -8.203564e-04
1.484450e-09 -2.133333e-02 -2.133333e-02 -8.203564e-04
1.489233e-09 -2.066667e-02 -2.066667e-02 -8.203564e-04
1.474596e-09 -2.000000e-02 -2.000000e-02 -8.203564e-04
1.467823e-09 -1.933333e-02 -1.933333e-02 -8.203564e-04
1.460244e-09 -1.866667e-02 -1.866667e-02 -8.203564e-04
1.474873e-09 -1.800000e-02 -1.800000e-02 -8.203564e-04
1.499404e-09 -1.733333e-02 -1.733333e-02 -8.203564e-04
1.485905e-09 -1.666667e-02 -1.666667e-02 -8.203564e-04
1.485429e-09 -1.600000e-02 -1.600000e-02 -8.203564e-04
1.476427e-09 -1.533333e-02 -1.533333e-02 -8.203564e-04
1.463406e-09 -1.466667e-02 -1.466667e-02 -8.203564e-04
1.475214e-09 -1.400000e-02 -1.400000e-02 -8.203564e-04
1.477713e-09 -1.333333e-02 -1.333333e-02 -8.203564e-04
1.487030e-09 -1.266667e-02 -1.266667e-02 -8.203564e-04
1.490807e-09 -1.200000e-02 -1.200000e-02 -8.203564e-04
1.473315e-09 -1.133333e-02 -1.133333e-02 -8.203564e-04
1.469643e-09 -1.066667e-02 -1.066667e-02 -8.203564e-04
1.475361e-09 -1.000000e-02 -1.000000e-02 -8.203564e-04
1.471914e-09 -9.333333e-03 -9.333333e-03 -8.203564e-04
1.471799e-09 -8.666667e-03 -8.666667e-03 -8.203564e-04
1.478794e-09 -8.000000e-03 -8.000000e-03 -8.203564e-04
1.487727e-09 -7.333333e-03 -7.333333e-03 -8.203564e-04
1.494904e-09 -6.666667e-03 -6.666667e-03 -8.203564e-04
1.473360e-09 -6.000000e-03 -6.000000e-03 -8.203564e-04
1.485835e-09 -5.333333e-03 -5.333333e-03 -8.203564e-04
1.469313e-09 -4.666667e-03 -4.666667e-03 -8.203564e-04
1.474491e-09 -4.000000e-03 -4.000000e-03 -8.203564e-04
1.477720e-09 -3.333333e-03 -3.333333e-03 -8.203564e-04
1.498551e-09 -2.666667e-03 -2.666667e-03 -8.203564e-04
1.471265e-09 -2.000000e-03 -2.000000e-03 -8.203564e-04
1.460981e-09 -1.333333e-03 -1.333333e-03 -8.203564e-04
1.458564e-09 -6.666667e-04 -6.666667e-04 -8.203564e-04
1.469230e-09 0 0 -8.203564e-04
1.481427e-09 6.666667e-04 6.666667e-04 -8.203564e-04
1.472935e-09 1.333333e-03 1.333333e-03 -8.203564e-04
1.488474e-09 2.000000e-03 2.000000e-03 -8.203564e-04
1.476913e-09 2.666667e-03 2.666667e-03 -8.203564e-04
1.469538e-09 3.333333e-03 3.333333e-03 -8.203564e-04
1.473100e-09 4.000000e-03 4.000000e-03 -8.203564e-04
1.488557e-09 4.666667e-03 4.666667e-03 -8.203564e-04
1.480402e-09 5.333333e-03 5.333333e-03 -8.203564e-04
1.481726e-09 6.000000e-03 6.000000e-03 -8.203564e-04
1.484039e-09 6.666667e-03 6.666667e-03 -8.203564e-04
